Address,Allocation,Type ,Sum
0x6ee36bc39bc9c695cc30b2db972cc342d576d72b,0.0049311%,LNDX holders,
0x8c0074522fa3c8c41480b92152105f5f52062664,0.0049311%,LNDX holders,
0x13e003a57432062e4eda204f687be80139ad622f,0.0049311%,LNDX holders,
0xa47d1236bb7a88deb95d3921fe17019172dd3a89,0.0049311%,LNDX holders,
0xd86b5ee21ac504f57bf0fc07367b1d5eaa4fae02,0.0049311%,LNDX holders,
0x24c8991c4c15813204d2ef29caed9ece12c155bb,0.0049311%,LNDX holders,
0x762752f75b74cc368aab381103dce2ee1c2cf414,0.0049311%,LNDX holders,
0x972275f3aa23235358c28a98a260f316d5c7f43e,0.0049311%,LNDX holders,
0xe25d23296b88c962422a41b126111be678a1730c,0.0049311%,LNDX holders,
0xf5e18146ffd63a95df4b4ad8f0e25dad795cbcca,0.0049311%,LNDX holders,
0x8435225ed15a2b8fce8a262caa25d7c5a6806fb9,0.0049311%,LNDX holders,
0x9d9ab479cc433a417189b27bbe9060b56ee303a7,0.0049311%,LNDX holders,
0xf2ccd8117ce1d94f0b606753638c1e7101c1a746,0.0049311%,LNDX holders,
0x9c30afc71a57d9511c0305b2f40dbd94166b80bb,0.0049311%,LNDX holders,
0xc9a9c5526d203e6f4798eaaa18e60db5e50a855c,0.0049311%,LNDX holders,
0x221562bb813ae8b072a9240bc1a84a0ea19296ec,0.0049311%,LNDX holders,
0xadc052d1b26c8e7a97e38a9a432c0f6d15b0a34a,0.0049311%,LNDX holders,
0x9b9da235f21d6547829c2b07de7f458dc9bcda50,0.0049311%,LNDX holders,
0x2775126a144778ad4829b98c50a97a8540211c09,0.0049311%,LNDX holders,
0x783573a65802eaedd1eedec5649cb55289a40865,0.0049311%,LNDX holders,
0xf8607036c22bbbfc6b44ccb350660a2c948ef994,0.0049311%,LNDX holders,
0x000000e28faa823d5b53ff6c2922c28335840375,0.0049311%,LNDX holders,
0xe0649358a2832c2a11043ee5ede3f1cb1a113a70,0.0049311%,LNDX holders,
0x3f8120e81c60612d8553bdef704f34d0faa023a3,0.0049311%,LNDX holders,
0x40ee2c28bacd215aefbcf36125f4a981b5942833,0.0049311%,LNDX holders,
0xe07c11a13d43a47be3e8d9f8a5e7fbb66956dd2f,0.0049311%,LNDX holders,
0x4d30484c796162e9f933a9edd4981f4aa808d3c6,0.0049311%,LNDX holders,
0x900eebeafcfb4d4ffb79d50fbcb66b5819f7773c,0.0049311%,LNDX holders,
0xf44480df32225897cc124ee9ad9ca835ed3f82e6,0.0049311%,LNDX holders,
0xf273f7541cb2c0d07ff4029a9547db8e1760bcae,0.0049311%,LNDX holders,
0xa392857fb908d6d548f02165e7f1253058b1f31b,0.0049311%,LNDX holders,
0xdc496e3c7964e9d80ff62375a5f5c326800558ec,0.0049311%,LNDX holders,
0xa16642b41ff796d855d22ad87316b563724dede4,0.0049311%,LNDX holders,
0xd7185878614aeff539b9ee1941247fb287b2aa78,0.0049311%,LNDX holders,
0x7e166b0dbdcb6b80466cc3d9ba8edcf118e8c9bf,0.0049311%,LNDX holders,
0x3b4b68e8c5bbc877cf66399062db7714bd0c3714,0.0049311%,LNDX holders,
0x8cc26e6a927cefd486db044d2bb0757855a80240,0.0049311%,LNDX holders,
0xdfac2dd234e7f59aa7008d21272b9a0e21716d1c,0.0049311%,LNDX holders,
0xdbc1c095aadbdfb901811db3e5bbb2ee0c97e78a,0.0049311%,LNDX holders,
0x8e63c9e335ee77cbedd73771b35a4a77fb950f16,0.0049311%,LNDX holders,
0x424fe12b77394da2541dc837898d58482af60ad9,0.0049311%,LNDX holders,
0xaf6b5c52260e1212ec34c7ec7db7b0984063d7f3,0.0049311%,LNDX holders,
0x2ab2c19a53b21a0586963344c3e6d629a62c4b1f,0.0049311%,LNDX holders,
0x4f73352c6acec7b7507d24644a360669446a7d90,0.0049311%,LNDX holders,
0xe53940a0391dbed3004bc529762f07cd711a882a,0.0049311%,LNDX holders,
0x6379d2676d7fa97a59c72a7e03bb116a7a274cde,0.0049311%,LNDX holders,
0xb74aa23ad6a8ff9316b6efa44af6d2d663f9f31b,0.0049311%,LNDX holders,
0xf237814db281c4320f8b6e09e9cca75dcaa83304,0.0049311%,LNDX holders,
0x16d2dd0b85679b58c678b98879547387fd307bfb,0.0049311%,LNDX holders,
0x5cce83acf0b22b5b817c7cebe9a594edfc9eafa8,0.0049311%,LNDX holders,
0x9ebce66fb8119668c8859876c2132c9c31e200f4,0.0049311%,LNDX holders,
0x91cda41a25057b30cd003dde076dc91f7a9cb6d9,0.0049311%,LNDX holders,
0xe57cc18750c2052700ab1accafbe12558f28e794,0.0049311%,LNDX holders,
0xbf949d1a28b0e08e1214919378ed0037fa46ff9d,0.0049311%,LNDX holders,
0xd187d5668b61c4c58c496619aa0fb2f22a14b7d5,0.0049311%,LNDX holders,
0xc0d30751684a314539a208ce9e2907068744aa1c,0.0049311%,LNDX holders,
0x2dc95f4568ff39e3ffc6a8b4148d1034357682cf,0.0049311%,LNDX holders,
0x796a582276753f268ae968bb6026d7310e869103,0.0049311%,LNDX holders,
0x5771dfe8ac28b9a84b551315c7cebc9774f1288c,0.0049311%,LNDX holders,
0x02f14ab07b70d41745cfd9b294984c871078d4f4,0.0049311%,LNDX holders,
0x76716e836f8c71adb2648e5284b921c9f2b0e814,0.0049311%,LNDX holders,
0x47fb3dead30774d9e3e02183e1e281134efcc581,0.0049311%,LNDX holders,
0xed22b4b3ad611a608b66c8a43a1ecc3308a319b6,0.0049311%,LNDX holders,
0x65bab8d0c55f6cf771f5aee81241f65c02b4b5b5,0.0049311%,LNDX holders,
0xcf9161cfbf3956e01628d047b9ad44c42543a38c,0.0049311%,LNDX holders,
0x15987e5673c8857fe8df8acbbdd5322ca19e4938,0.0049311%,LNDX holders,
0xe0f0ef8a8e0fac2adb5bae4c70ace8c41d47e3be,0.0049311%,LNDX holders,
0xb9f1abe07a8d1ae08146d3658ccab736770e9682,0.0049311%,LNDX holders,
0xb9d7fe04f4d4e4d712817bce3c1f94fd4ac26c06,0.0049311%,LNDX holders,
0x9b0dd2f22bf9093c723bef75915005cd12b3456f,0.0049311%,LNDX holders,
0x746097fb886ff1b37c6d1993777e4758624ea5ea,0.0049311%,LNDX holders,
0xa47bea3bbfc9a9655e1cad064217d7eb0dcdc579,0.0049311%,LNDX holders,
0x43599fc6ad3f3ef4d907c654f0b305c638abb7ce,0.0049311%,LNDX holders,
0x318a40302f0bfbbcb0b2e3162658d06ebca927b8,0.0049311%,LNDX holders,
0x19bf00886946db790ef573469c28b211dab610b6,0.0049311%,LNDX holders,
0x5f09bd5d4b3d419c88aaac87f2f8837b6acc4cae,0.0049311%,LNDX holders,
0x7868f441e428ecfa3e2c3edc561d62f5df816ea3,0.0049311%,LNDX holders,
0xbeeac3249471e7e101f444c4bef49ff50fdb4558,0.0049311%,LNDX holders,
0x43ee7d40770d234ca9d15dec9de6ac70d1a7b35a,0.0049311%,LNDX holders,
0x15eebb6c7aeea71b8194ccfda8a0821880465245,0.0049311%,LNDX holders,
0xf601280e2663db09065ce6878bf03598071606f2,0.0049311%,LNDX holders,
0x19f367214f51b98880456c03e1d239dc9708ca2d,0.0049311%,LNDX holders,
0x2e40dd53604371d34d519167b7748d726e86142a,0.0049311%,LNDX holders,
0x8723543c61a64db02de43bb02378e07b7b5baff2,0.0049311%,LNDX holders,
0xf2fd201403c369f86f070a1e6495a29d3b0ee485,0.0049311%,LNDX holders,
0x6fe2b80e959bfca21a594e42d1a9f123ec81a745,0.0049311%,LNDX holders,
0x927d53be8a8aa1f5ca9f5fc026eff2fa4249b6e6,0.0049311%,LNDX holders,
0x961394b764fbd9ecc465646b646bd9db00e14840,0.0049311%,LNDX holders,
0x4be9dee1b3b6673424875af2a5fd45d56d1f5487,0.0049311%,LNDX holders,
0x71d03e3f4877a0c46f4e4cc4885a29cf1f1fd814,0.0049311%,LNDX holders,
0x1349811ad363e942428e7afd9a0ccd8114b0742a,0.0049311%,LNDX holders,
0x65386eff345bb693e413dca72ad49c2ec691fd5f,0.0049311%,LNDX holders,
0x173cead03a71d1d1a77f782ce7c93607327e8939,0.0049311%,LNDX holders,
0x6122e7e9cfe39a7aad31fab68e07495c31f2dc21,0.0049311%,LNDX holders,
0x2e7fc9e02511e746a8d470b065ec404625c58b1d,0.0049311%,LNDX holders,
0xa51e83a66955e7995b0c238b823484629fc4bbbc,0.0049311%,LNDX holders,
0xb60f47f82efe18913c5f47e9ddaaf69ed0cb8c39,0.0049311%,LNDX holders,
0x017c1a9313b0d23c9f96b33a9b21b66d4259e05d,0.0049311%,LNDX holders,
0x11385f034f71656caacaafb368c0f0cef4b2e7d9,0.0049311%,LNDX holders,
0x970d10fae161f557d6296c612758a7a1d6f966a5,0.0049311%,LNDX holders,
0xa220cc76fcb8c8ed6d1d0da0b006afa9ca883c7c,0.0049311%,LNDX holders,
0x93b816ea499f32be2be0f1fd079afc253888af73,0.0049311%,LNDX holders,
0x7b8257296b0a752b36dfd80f678b947844fd9862,0.0049311%,LNDX holders,
0x8769d45ac76e9d344a77205744f41cfb6612349b,0.0049311%,LNDX holders,
0xe1360a325a3f959b7bc2144bd247be8ca68bf82f,0.0049311%,LNDX holders,
0x7c9e474e265386809742ab566797e2ab25c7e348,0.0049311%,LNDX holders,
0x8d1279108747a4ab3cc20f28fbc0ab5ae77ca9f7,0.0049311%,LNDX holders,
0x85da1232ca87bc3384ffe2d27642b5a18613000b,0.0049311%,LNDX holders,
0xee0d9d7ae01306297404b5691de561780303a6d9,0.0049311%,LNDX holders,
0xa21135458897372b996babdb7ce5ca17fed4cc9b,0.0049311%,LNDX holders,
0xbb5769b55fa164cf4b86a4b2f384bc919a788e6e,0.0049311%,LNDX holders,
0x5c2f782733b576efb2f5e295379d32b0aafc0d42,0.0049311%,LNDX holders,
0x876e366609166b0a38403b55026b53e0e2f876de,0.0049311%,LNDX holders,
0xb5d086d8d779e9b8cc9763a473ee82a17b3395b8,0.0049311%,LNDX holders,
0x076f22dc8a1da7606a02069039d889731f5c68d6,0.0049311%,LNDX holders,
0x1a68780a38b7083f9faadb3c1eeae44b42ef7a11,0.0049311%,LNDX holders,
0xc08738be5a8156c69fc544510e727ebc7730a787,0.0049311%,LNDX holders,
0x915f5e6b967b55028b488b4b90a71eb16569acb0,0.0049311%,LNDX holders,
0x808db73a4f109ba6ab33a9db65c193135c8c0c4c,0.0049311%,LNDX holders,
0xdf65c0896907f1b13439ddc860765a9ca99b552b,0.0049311%,LNDX holders,
0x95e52b9cb3c8507e0582c38655ccabb36bd310a8,0.0049311%,LNDX holders,
0x4dd2ac58d0c18f7b3e4cb2c9bdf28528e9bd196e,0.0049311%,LNDX holders,
0x85371ed47a278de3463a60d12f134034dcd0b23b,0.0049311%,LNDX holders,
0xa33720fe44fdf0604a733632df764bbfffcd53f9,0.0049311%,LNDX holders,
0x96ad590207c335d6678ffd0c2d1e662df49e3d55,0.0049311%,LNDX holders,
0x4a420e0878b63775ff4f4db22b4cef3439714693,0.0049311%,LNDX holders,
0x421db725956e7b7ebad1489709986d12338804d4,0.0049311%,LNDX holders,
0x1dc0caf19ad0766afda798035133760ad7dc92d6,0.0049311%,LNDX holders,
0x270c666b7e17021948c018f71daf799e2b55526f,0.0049311%,LNDX holders,
0x2ef32250ffab6bce834f34b0a6cac04e2167441e,0.0049311%,LNDX holders,
0x8457bbef621491b55808189b8fff43359c364428,0.0049311%,LNDX holders,
0xbb3d22f849231fb03f1198e329aaf65fb05afdc2,0.0049311%,LNDX holders,
0xd29db7682dff5fde15a25b121fca906df844cea3,0.0049311%,LNDX holders,
0xbea12cb1390f40c1745a5d8ab70935d6c92b10a4,0.0049311%,LNDX holders,
0xfba912554e9a81177d8e6c9f6a8b8f3553c7d3fa,0.0049311%,LNDX holders,
0x5c23fb2e583a2a4a1a429b1e938ffac4b375f5bf,0.0049311%,LNDX holders,
0xccac26018b66589bfc87cf54873da50a87728b55,0.0049311%,LNDX holders,
0xe8024b1b73ed181050010ba30cec8be8aae870ab,0.0049311%,LNDX holders,
0x50258ca5c0ba33442dd3ffa7ab1423d275f5f7dc,0.0049311%,LNDX holders,
0x830deb93cd7395dfc5cf905a5013e030843a8294,0.0049311%,LNDX holders,
0x1188d091d041064b4122e868d95756988934bbc2,0.0049311%,LNDX holders,
0xe1845badcfc8d1b99f7cd095d31b16e63d717385,0.0049311%,LNDX holders,
0x8588ce4f951020b5c0886ea0cb47efae3e3e3913,0.0049311%,LNDX holders,
0xb97383721c94d3bd1a6e5b9a2bafa83f4e195e67,0.0049311%,LNDX holders,
0xf1190a9efbddb0eb29b919f883b2f7b785fca682,0.0049311%,LNDX holders,
0x4ea7b0ae377373aacc748523121dc5f727f93343,0.0049311%,LNDX holders,
0xe7f1337132dd8fdd8888f9f7c478c87e3e63d1ed,0.0049311%,LNDX holders,
0x9bbd35909aa7edc56b8f52550f35bef4098f5ecb,0.0049311%,LNDX holders,
0xeacecb1d3eb5252887cce18c1ce40dd685c2a105,0.0049311%,LNDX holders,
0x3580268e49a1a9175ce0b4c175fefc8079404abf,0.0049311%,LNDX holders,
0x8eb71522b4a6fd4f9289051ba07c31a888b55307,0.0049311%,LNDX holders,
0x596150d2b62b4ac7321fe4f7a05584b188895779,0.0049311%,LNDX holders,
0xb526e4e269111d1e4667e188aa7e646b2d8cd83b,0.0049311%,LNDX holders,
0x3843d582743299343b5fbe1add2acd05ff1e0597,0.0049311%,LNDX holders,
0x816bc168b68295da3a38858bec425f0db07f4022,0.0049311%,LNDX holders,
0xabe184222f3860784b7e099d38fd3dd4d082ec41,0.0049311%,LNDX holders,
0x0eca0bbba102cb54d5e36c58fa04d0c38e8332fb,0.0049311%,LNDX holders,
0xbdc1b7d4467b2ac36d2bd4a0355cd0f12d8ea775,0.0049311%,LNDX holders,
0xcbc97a6df2604ba455136b89b9225036f08ea660,0.0049311%,LNDX holders,
0xa54b408ea9f082684a3dd8357c4b98532efdc408,0.0049311%,LNDX holders,
0xaf9d62c4834a0dde3e980bd3ac4dbed74436052f,0.0049311%,LNDX holders,
0xc0853656ded3bbad57eecb97262064b0df0b5d8f,0.0049311%,LNDX holders,
0x1fcb2b470727a932963b99c0a06b6767756eeb4f,0.0049311%,LNDX holders,
0x361a4a9cfe9e153460abdf7b4f25e661f494eee6,0.0049311%,LNDX holders,
0x1afc0c5d1b3c6567e95793bb820eedb99787b52e,0.0049311%,LNDX holders,
0xe7cd66ad529492c83f9f499ce5eeba30a6285316,0.0049311%,LNDX holders,
0x1fd87617a1239c0527e4e7dd674463de1457ce51,0.0049311%,LNDX holders,
0x367d3d49628db8f85c27c1b52ab3102f5c711743,0.0049311%,LNDX holders,
0x3cf97196156f8be772c2a087e68422f13a1c8171,0.0049311%,LNDX holders,
0x7043fa694d69d4f6c7ecc1b6b7d19ececb5a1de0,0.0049311%,LNDX holders,
0x6c1108b58a04e8615a39ade399269be56f7b15a6,0.0049311%,LNDX holders,
0x217597ea45d243965799ea06c733e279b88dfb6f,0.0049311%,LNDX holders,
0xd9089b6add790d935580726f8c2be114d696f5d8,0.0049311%,LNDX holders,
0x9d78c681be601c371efd0bc6e291df96cf437bca,0.0049311%,LNDX holders,
0xf529b6f4cfe11089836dae34827df705ebdd5a59,0.0049311%,LNDX holders,
0xf57a0cd7b43ea040ad52ecd9a92976ae4ece6320,0.0049311%,LNDX holders,
0xd0bfa7331c2782793155737d8a4ebf2e610f878f,0.0049311%,LNDX holders,
0x488903c087790b2a6b48def601b57ae1f0751beb,0.0049311%,LNDX holders,
0xfb02f66ee3de63f41870db4e3090cfb491a14acf,0.0049311%,LNDX holders,
0xa8de8d49594a910141c0170b71aaf91314d1857c,0.0049311%,LNDX holders,
0x71cbf401fbae32c7606ec588737c2e68176eac45,0.0049311%,LNDX holders,
0xaddcdaaf03f49501c601e9c222bca747223f7393,0.0049311%,LNDX holders,
0xdf1fc1219888dbfec935000d83442756eecc9857,0.0049311%,LNDX holders,
0x41d8aefe85dcee0269d162b56f0962dae658d34d,0.0049311%,LNDX holders,
0x1da9f7b89e3050085c4528e1b7baa79d31a04d4e,0.0049311%,LNDX holders,
0xe71b667075cef889f1987408d67efd878ad94efb,0.0049311%,LNDX holders,
0x42858b252f70593dae638b2d1411e027d64797d1,0.0049311%,LNDX holders,
0x8fb4454de758df2bc18815e232a7994b1bbba1dc,0.0049311%,LNDX holders,
0xa4939d0f2e50a200dfd774e427c9e282f8783b34,0.0049311%,LNDX holders,
0x1143d9de289db7761a93f94ee080d7cd39a39d04,0.0049311%,LNDX holders,
0x3d7acc554c36b23c0f650cad0be31d8999422952,0.0049311%,LNDX holders,
0xa352cad6f8c5066fdf81be2b87fabcd3e7fcc6a0,0.0049311%,LNDX holders,
0x6fa2b177e60a10050df1a3b64b43bae0d0f21c28,0.0049311%,LNDX holders,
0xfffe8f51f5fde95a11ca98bf1d208ecebd99fdfa,0.0049311%,LNDX holders,
0xefd0982fb87507785b04ca85fea224ae8a05d02a,0.0049311%,LNDX holders,
0x2572d4562aaf964eb3c7316fe000f85c35dc2e77,0.0049311%,LNDX holders,
0x6f8b7db2f4e78f16526bf2ed78c2ed141eac409e,0.0049311%,LNDX holders,
0x4d4e384f69687109595966cb48739d0630abaf33,0.0049311%,LNDX holders,
0x8ecfb22b199166c025ccff09bcccdba3408f659b,0.0049311%,LNDX holders,
0xc02bfc8c96477d82ae78d3212b802c4bfc820f90,0.0049311%,LNDX holders,
0x9be082a91d8b1787619eeccaad548cf82d18bfd1,0.0049311%,LNDX holders,
0x6107918a39b1b175b880c679d7754fa74aa7ed2b,0.0049311%,LNDX holders,
0x8e59d439c35e24f1fc70dc86452357b3766ecde1,0.0049311%,LNDX holders,
0xbc6f26017b59088082646344e32c3c55da42f706,0.0049311%,LNDX holders,
0xf498ed66b1ba634100c4549774cea9123fa4413e,0.0049311%,LNDX holders,
0x055c92fe7a14388e3e4188d312fdc2a3333a87ce,0.0049311%,LNDX holders,
0x660ae7165228ca1fb5334098c6486475bdd3bb11,0.0049311%,LNDX holders,
0x3c5ca06eca60e25fdff15d02c89939167b75b478,0.0049311%,LNDX holders,
0x13ff6d3d7c401176a0dd7d68e39940505d69b380,0.0049311%,LNDX holders,
0xf7978535eecab749d441b9f4e9d4ba6638552d56,0.0049311%,LNDX holders,
0x4b62927f07b9089dca1a983f2e13f1275780b7f7,0.0049311%,LNDX holders,
0xbba3cd4bae78a18c8151ebd7a2e5a79bddc6c201,0.0049311%,LNDX holders,
0x863fff1d0b089a04975184c9cacc4b103007c560,0.0049311%,LNDX holders,
0xa8ca2422570557501968da5b71eb3d7debbefbf4,0.0049311%,LNDX holders,
0xc8f05a84450031b07edef4a917997f47e014f86c,0.0049311%,LNDX holders,
0x7c874b0950d4892fd103285f6ab1eb57036b940d,0.0049311%,LNDX holders,
0x2913ecfc88b6d95ec6160fc3c440b98c84c823f0,0.0049311%,LNDX holders,
0x44dde63c0fccd84c8bc2a3df5a923c5daa3e27df,0.0049311%,LNDX holders,
0x9d6e5f35c0cf77767c9449d5f1e50458bfb4ad30,0.0049311%,LNDX holders,
0xc52e083f3f8a168a2f0a938ccfdb83a3455f6fde,0.0049311%,LNDX holders,
0x0b339484ffc75626c7e844f5704dbc0e9377fff9,0.0049311%,LNDX holders,
0xe12899f1c982a2e558caf173b8ea42dbdaa40e2e,0.0049311%,LNDX holders,
0x1190721967a2f868e267093031f5d172ab8334c1,0.0049311%,LNDX holders,
0xf9195a65cc97e98a9bc1e8eb0bad397d8ed1208c,0.0049311%,LNDX holders,
0xd593f22273419a64740881bd8cbce2fc3b691e07,0.0049311%,LNDX holders,
0x1f080a3eb8b2e299610f8cc10e44eae51cf78a8f,0.0049311%,LNDX holders,
0xae82ac59fd5ef9fd641bad02158ba5832fac637e,0.0049311%,LNDX holders,
0x5c9391beeff8908b5d05c64cfe4a2dfe94143655,0.0049311%,LNDX holders,
0x3613789ef91381ad23d6deaf897ee90e3b81640e,0.0049311%,LNDX holders,
0x002662b7271dd34b675cc56fb66d6593676ace05,0.0049311%,LNDX holders,
0x82466e73a632bd3588b4b2f1c54a9ea594667fdd,0.0049311%,LNDX holders,
0x736bb798a6a389f186ee85eb12db0eb5bd584f9d,0.0049311%,LNDX holders,
0x8851362132466e9a1836921f59d8a20d6fbf950b,0.0049311%,LNDX holders,
0x8813f95cbce5a85ad5ff49d20c2c8f7b8ae35609,0.0049311%,LNDX holders,
0x72140299d89bd55ea6288812f7bc07fa26efb001,0.0049311%,LNDX holders,
0x101aea816568128f6fb82c6b3251e7102fcdf38a,0.0049311%,LNDX holders,
0xef439064ed90237c0207eed3857ba0fdad8943b3,0.0049311%,LNDX holders,
0xb5dec33ce72df8008b038ac8f3145d42c2153f84,0.0049311%,LNDX holders,
0x742b8297ef6958fa66fe3f8e26edaae1bdab9d94,0.0049311%,LNDX holders,
0xba5b52897721ed1050c0063a3a7ad09dc87344ec,0.0049311%,LNDX holders,
0xbe9998830c38910ef83e85eb33c90dd301d5516e,0.0049311%,LNDX holders,
0xaba8ea9790200861ba9520bab720341732616a18,0.0049311%,LNDX holders,
0xb6a0bce2a5d80d3e1b83ba43ee15c39145432d48,0.0049311%,LNDX holders,
0x1b8ad6f1ac6462a648ef1c292ebd9f154ef1c32d,0.0049311%,LNDX holders,
0x604f0612fdcf22e76800f795a32f61d40d78679d,0.0049311%,LNDX holders,
0x39a8bc0e83b57cde3998be530738d26d3ea3ac01,0.0049311%,LNDX holders,
0xafba8ae26a2495c2d4599a74f250d1744081a32f,0.0049311%,LNDX holders,
0x4a9611981cad8c161d1278ac676fbfb14af2d6f6,0.0049311%,LNDX holders,
0x5c983f9cda1a668f97d908a1afba28230f5cda3e,0.0049311%,LNDX holders,
0x2a1b9d5c819832df5d142f749cc9b38f88f52e11,0.0049311%,LNDX holders,
0x9c60c861c88d247f3faad3247beafe1b8ca52f50,0.0049311%,LNDX holders,
0x209e9e6de8d120893e4e2e8541e49e8bd14297bf,0.0049311%,LNDX holders,
0x8cb3add1aaf5ef03e6b620e8f447b35ef45241f0,0.0049311%,LNDX holders,
0x1d4bd491a8e46e7db0f38826c4821f74fe9352bb,0.0049311%,LNDX holders,
0x9c1eb57af735f76cac176df1578834db8bc86610,0.0049311%,LNDX holders,
0x26be2566024b2d7d1f3e7af7d71c8e1dc33d997e,0.0049311%,LNDX holders,
0x2f0cc862379a51897cbe964b21c3db16542df436,0.0049311%,LNDX holders,
0xc725620ab67c6ad9d89eba325d42a22128badae6,0.0049311%,LNDX holders,
0x15618f01705ea6b8b773ecd53c8df56adee8d3fe,0.0049311%,LNDX holders,
0x81e95169b49730219a580c9a898a7e0c4cb7bec5,0.0049311%,LNDX holders,
0xbc76a08703ec2a46c2f88da08bf3da119029fc03,0.0049311%,LNDX holders,
0xa64a71fb146fb11044c492c3bdd9c01cc4fa6fef,0.0049311%,LNDX holders,
0x562ee2a2dbcfc7665ea5c5577a42b0c3919fb65e,0.0049311%,LNDX holders,
0xa1159d9403a31139e746159ce5e7f439e0a95314,0.0049311%,LNDX holders,
0x67a360e8dba1d2d8b5298c01e52fad806d584b29,0.0049311%,LNDX holders,
0x5e4a6d9eca81f406f478a82641d517b73654dcb2,0.0049311%,LNDX holders,
0x303288eb72028d7e8f56a4dcd79a6faf3f27bac3,0.0049311%,LNDX holders,
0xd9f68c12eb443a4069bf46ce9834d1c38dd4f27e,0.0049311%,LNDX holders,
0x4afa9c7ece0a661349234a325910043b225814b6,0.0049311%,LNDX holders,
0x4cecf386588e10d439405a73cec0d3c93d4d9da5,0.0049311%,LNDX holders,
0x1366ca4695f26cc7b87249dd8d07f3cf3d39561e,0.0049311%,LNDX holders,
0x968adb2dab6b487c88791c0d6bfe9105cc29e5f8,0.0049311%,LNDX holders,
0x826acec990d303598882f08503e7275fd34f734d,0.0049311%,LNDX holders,
0x54337f8de66d3378bab73a309d3dc278a65e2b9a,0.0049311%,LNDX holders,
0xb413a48088cfb0074f75349c790062920434e321,0.0049311%,LNDX holders,
0x7bd150af8e1acf5de58ebc4ab612c53801d702fc,0.0049311%,LNDX holders,
0xc8847a42f2d24bc615a1d0ea64d8cdec8d8eb425,0.0049311%,LNDX holders,
0x35831dd1b909058c06d1a81d652bae40c10f70df,0.0049311%,LNDX holders,
0xf72cb37eaacfa7ffd0acf44577d99af6dc9f2d26,0.0049311%,LNDX holders,
0xb9e8e3135b87a55e25febc411d2450ea63476bc6,0.0049311%,LNDX holders,
0x8946baf8f10fb758883b07ec20bfe9bcf820c107,0.0049311%,LNDX holders,
0xd74c1c65ea0922d367288ba0bff8795e462c9da2,0.0049311%,LNDX holders,
0x14d5acfb5a138282b3a71c83bbd49fb74e74053e,0.0049311%,LNDX holders,
0x259566a6bf49d00877498c4a18a0a7bf37916d2d,0.0049311%,LNDX holders,
0xd30a01cc849521380b881c04d8cd4464d0e4e781,0.0049311%,LNDX holders,
0x6ad20b4b425b1df835873295ac1e875ede94c5d7,0.0049311%,LNDX holders,
0x381ba2e78f04f7bb813a609b3e713da1030822db,0.0049311%,LNDX holders,
0xeb78079f3919d805db875f183006c172280e4859,0.0049311%,LNDX holders,
0x81360a12ea2807007bef0ed9184432eb16786914,0.0049311%,LNDX holders,
0xf1f88aac3b42f50c6415f6ee002e78e4d918e710,0.0049311%,LNDX holders,
0x02812407860eedb82e35c6d85d1cb7e89680ce54,0.0049311%,LNDX holders,
0xe6cb9906ebdea2b5da8fc630760ccccf8faf2d3c,0.0049311%,LNDX holders,
0x494870515e05386d686c6fe6aa721a7a75e55290,0.0049311%,LNDX holders,
0xf79b90cf7f857f90e3f17ede45381987056270de,0.0049311%,LNDX holders,
0x9fa2e811c394d458dda780f65dcf7823d35d8390,0.0049311%,LNDX holders,
0x2d9c8f85d76b2e0348c706edf3e8722d79990fcb,0.0049311%,LNDX holders,
0x1914277e0a8861b9377de569e024b9c905f1c33a,0.0049311%,LNDX holders,
0xd5e6022506cc6654578fdcc628da6c54e94388d1,0.0049311%,LNDX holders,
0xe86627a90ad92fd5f40cb1fed8607e2a3d177443,0.0049311%,LNDX holders,
0xf2f4dea77a057d163088cbf37cce7c663d94c4b9,0.0049311%,LNDX holders,
0xc479d053862558f4053b23575d79e2b501220b3d,0.0049311%,LNDX holders,
0x2e1d5f2e6f3995a60c65765cece05792e9e09301,0.0049311%,LNDX holders,
0x37c4ee16355d160438181fd8ddb1417ee97d4717,0.0049311%,LNDX holders,
0x1f3b0b9723ea4a050f4d1a478c0dc1397f5e371a,0.0049311%,LNDX holders,
0x74230460352bd16d0cb0d2526d496992be2d6314,0.0049311%,LNDX holders,
0xe3a6a0af6c1bc0ce782d99bad3f17aab8550dcb3,0.0049311%,LNDX holders,
0xfe10bbe6ceb87a2a2e39f39c6cb52b01c18d2524,0.0049311%,LNDX holders,
0x74eb50d6fca02514bf62b9228e3a804bffd949c8,0.0049311%,LNDX holders,
0x713b3dd8b24eeebdca9ff52bbc3d19ef6ed346c5,0.0049311%,LNDX holders,
0x32fef9f7f780757467e40434a93f2043ae86d335,0.0049311%,LNDX holders,
0x06b5e8100452879080468f36b5ce07e44bae00d7,0.0049311%,LNDX holders,
0x4dca8ed9092ba766b5f54d8319b8eadc802046f7,0.0049311%,LNDX holders,
0xe5e533343696ae32b6491bf05fccd44015b54190,0.0049311%,LNDX holders,
0xa4a72c5299c7f4e3a6edee46839aff75df5c4071,0.0049311%,LNDX holders,
0x8ef9e7356620eee2ed5ed6e02fd92e94820b4712,0.0049311%,LNDX holders,
0xea68ee22a36d5c3d9ac72f2ed7e82c2071388bc5,0.0049311%,LNDX holders,
0xa17d4a245e82fb6557026ae880f8ddc0bb4797c5,0.0049311%,LNDX holders,
0xbcfc98a13453dd8507623291331936f03defae9b,0.0049311%,LNDX holders,
