Address,Allocation,Type,
0x8f1FA0cb30F4EDfA059454F7d9AD2c5126DC29fd,0.01202063542414480%,>100xp-user,
0xb33977aE3133263D976F4327F450153a3Aa376a3,0.01202063542414480%,>100xp-user,
0xb6d10E4E399f521aEe33929DFa27769879CE693E,0.01202063542414480%,>100xp-user,
0xAfb7f03cf4e8387104ACa50A98004255c30D5Db2,0.01202063542414480%,>100xp-user,
0x97574Da9566a03310467808C7208a352975D8042,0.01202063542414480%,>100xp-user,
0x84594B14F293097c8A69B7d211034f1d1a7eE371,0.01202063542414480%,>100xp-user,
0x7E9C755ECBeeE1421a8824cD91100681ef730Da9,0.01202063542414480%,>100xp-user,
0x9efe15608C3F133d4991DC43Ea798c2d978a39B7,0.01202063542414480%,>100xp-user,
0xA03e0494BEb72b35CE5908fe7Be707534Ed32a05,0.01202063542414480%,>100xp-user,
0x8fa0fF49618092Ec1Ea8368c62feB6e856Ba7df3,0.01202063542414480%,>100xp-user,
0xAe15262623193e978b515D634B9c5D45a69c8F8f,0.01202063542414480%,>100xp-user,
0x82C621568C2C38dA10819429c4617ca2F40892ca,0.01202063542414480%,>100xp-user,
0xA89e8c9B4fE5151690000BB39F8Dc060fb83ce18,0.01202063542414480%,>100xp-user,
0x8415eF34C01B13c03f7f8748429A422500059Dd0,0.01202063542414480%,>100xp-user,
0x9fe460b9689CdcDAd1D562B7e6ad5BCFcD4a2DCC,0.01202063542414480%,>100xp-user,
0x8Be94E00E4D99d1aA243e43d59950561c8bC3D61,0.01202063542414480%,>100xp-user,
0x90C90b15c6344E76452Fa95d2b45d98FC370D806,0.01202063542414480%,>100xp-user,
0x82490beAEdF53EDbe19385Db19d14d4F48a5431c,0.01202063542414480%,>100xp-user,
0xafdFD26E099Aa50c002a6b3f3ADd15e4Ad095d81,0.01202063542414480%,>100xp-user,
0x9e602c1920443F01Cb100a57A7F894df8Eb42f66,0.01202063542414480%,>100xp-user,
0x97f912100c47720bA4371Ac0d5107Df1F749171d,0.01202063542414480%,>100xp-user,
0xAB2c776F20504949C63D3E08707f85e8F131b723,0.01202063542414480%,>100xp-user,
0xAa7B5056F681E3738D6d837412349A592a0A2de7,0.01202063542414480%,>100xp-user,
0xa62d8CDB0b7833c06e1a38Bc866AfCa73eC11c55,0.01202063542414480%,>100xp-user,
0x8c6fDBca2070590D7f2cE5b2c1ED1C305D968E5D,0.01202063542414480%,>100xp-user,
0x9bA24CB16706faf374bD3AeBb61fFF117a67B1b4,0.01202063542414480%,>100xp-user,
0xb49965270eBeB0369c81a2563627D04FFf071858,0.01202063542414480%,>100xp-user,
0x994520613afacA5ab7389dE437Db967C355c9008,0.01202063542414480%,>100xp-user,
0xb4cdB250c7a95Dfa21C948495c9cFE0058390485,0.01202063542414480%,>100xp-user,
0xB1bF3C56DE322ea9d87Db12DEF7be5849C663f0e,0.01202063542414480%,>100xp-user,
0xAAD1a965B8f244C4E2C601FFdaA8e4E4F7a1C3f8,0.01202063542414480%,>100xp-user,
0xA4161853bF801C494a5Ed74F94Aea5E972A9e139,0.01202063542414480%,>100xp-user,
0xAd9Be75a60F2157Bb6664018EcDe98198cFa2fbB,0.01202063542414480%,>100xp-user,
0xA526d98626E428b02291a7Bc0dbf8e3E73B28235,0.01202063542414480%,>100xp-user,
0x8b5B460acb3E406Ed7597dec27f038DD9DBE2609,0.01202063542414480%,>100xp-user,
0xB011d457eb9844917FE47303001d7E58Aa4eC24f,0.01202063542414480%,>100xp-user,
0xa5CA7Ba88c12CB6a181B3ad79E525915d70f10b0,0.01202063542414480%,>100xp-user,
0xaB361F49A98Ca90Fe06B30c0DDF18F5bd5C3b9C5,0.01202063542414480%,>100xp-user,
0xa81637e70E218E91876d7a1aaD511311F5A68A1a,0.01202063542414480%,>100xp-user,
0xb496Da087E96af1FDF67eC16132e0Cfc5742D79C,0.01202063542414480%,>100xp-user,
0x9e9C7E02d4240E85FE541b04a6CAA80375fD2C7B,0.01202063542414480%,>100xp-user,
0x87FE541Fc4B800E207874782eF6ddD14254452fc,0.01202063542414480%,>100xp-user,
0x8F6BeE5684D607a3D632388F8eeffE068a74049c,0.01202063542414480%,>100xp-user,
0x9D76Fa4BB0f48859B4191aBa546ecEC5232A7F0D,0.01202063542414480%,>100xp-user,
0x956124621bbc5f8eBa2A4c1282A3f15e74814Fb0,0.01202063542414480%,>100xp-user,
0x98dfc81Dcf317E8F17ab8EDF8cD0F167cDC994f6,0.01202063542414480%,>100xp-user,
0xB177B87A057C253EE9d547764610be028CDC5965,0.01202063542414480%,>100xp-user,
0x82429E0C44E83C7885047b9CF66C280Ea8A450EF,0.01202063542414480%,>100xp-user,
0xa50402FaE95D80e1aAC09fC39e3eBd517609A70B,0.01202063542414480%,>100xp-user,
0x7DD917132cED21E99417DE2991176bA8F9A09B55,0.01202063542414480%,>100xp-user,
0xb23EFD0ff84eF9E66e15fED03be5A6bC308a8dB5,0.01202063542414480%,>100xp-user,
0x9DE24f8639e57169d50eCD4DC948Fa24e0b3eEE5,0.01202063542414480%,>100xp-user,
0x865321F1c924a5E02cA869cB9b4de924c97695a5,0.01202063542414480%,>100xp-user,
0x962482AC1a9161698C19A78A0485834c51669583,0.01202063542414480%,>100xp-user,
0x9A293d82710058d930376Ee0Af037dA5D3421ec6,0.01202063542414480%,>100xp-user,
0x980F1e81581696a9a960eFb6650D415A2B60e338,0.01202063542414480%,>100xp-user,
0xB1A00D8ca15453ad8EdD03038147Ed591B2C5BAA,0.01202063542414480%,>100xp-user,
0x89FFDA079C3fe46bbEAF56f7A5922F3D61965bDc,0.01202063542414480%,>100xp-user,
0x2b098E3F9E35Dbc61FE718F6cff6A1E69c409377,0.01202063542414480%,>100xp-user,
0x12f5b0f07f997be70Fd7957FC722255cECAb9A60,0.01202063542414480%,>100xp-user,
0x0a5416B399014cB65eac0A57679224A69666f5E8,0.01202063542414480%,>100xp-user,
0x178173627AA2f703e1A4AdB549791aCEe019b283,0.01202063542414480%,>100xp-user,
0x095bfDBbaD0C1de8F7568A78AaE982AA895E3C0C,0.01202063542414480%,>100xp-user,
0x2Ae08B9F6012edC7cd6B0d7898cc268FEd4edE00,0.01202063542414480%,>100xp-user,
0x2Ed8adbee801a59E6CEE627e1970FfD8c82D5814,0.01202063542414480%,>100xp-user,
0x1D118202f0F4C9702EE1A7235d6dD78507488Ef5,0.01202063542414480%,>100xp-user,
0x12D23991BD8a25333036CF41F44AF6894F2Ca61C,0.01202063542414480%,>100xp-user,
0x2Aaa62E66D6b9EF586A72E8150924D0282519fDD,0.01202063542414480%,>100xp-user,
0x2Aa984293Df50713b110f4EdF10aC3aab387678A,0.01202063542414480%,>100xp-user,
0x08DDE9D7721278b9d4c94a6956F45a07D3F7fdED,0.01202063542414480%,>100xp-user,
0x0cB8FC0fcdE3CB28f39B398E9f790c14c75fff87,0.01202063542414480%,>100xp-user,
0x2A8561f44AD406f79C43893c9bb40b34E7DACf72,0.01202063542414480%,>100xp-user,
0x2A822c431F063d0F78A6948726ab4FE9F924f5c5,0.01202063542414480%,>100xp-user,
0x2A7d67ab9048AfEdFd2c8F236616f4866eBb8747,0.01202063542414480%,>100xp-user,
0x2e9C6AEDb6129256dfc09A3403B722a548496295,0.01202063542414480%,>100xp-user,
0x362BF86394549811A6631cC74fC6F6655D4565d5,0.01202063542414480%,>100xp-user,
0x17F586C0194d6f11fd1f81F3077F9B6E30174dc7,0.01202063542414480%,>100xp-user,
0x180f907fdFF7dace54BE9816Da2471FcDf97F334,0.01202063542414480%,>100xp-user,
0x0d0212f06a9aA371a786b5eBCB4B00b9DE7Fe034,0.01202063542414480%,>100xp-user,
0x34e7248fA610A874E48A6391A66E8E58A3a24803,0.01202063542414480%,>100xp-user,
0x0d198A7151f331ae1A61B4c73727345e4C522FB8,0.01202063542414480%,>100xp-user,
0x0d1D6aCe028F1fA37050317ef9F27B760D4Df86f,0.01202063542414480%,>100xp-user,
0x0eCe0314A21BE9AB6227C393E1ccec0317e9ffDa,0.01202063542414480%,>100xp-user,
0x295C04778Aa5fAcDf0092248f4f77Feb65f9cc45,0.01202063542414480%,>100xp-user,
0x036fBcAF2bD19753216179fD671F44f9e8925043,0.01202063542414480%,>100xp-user,
0x3Ab7aa2799d3Bc7038852674fD7D153051B5Dc09,0.01202063542414480%,>100xp-user,
0x2E20A2F32a87141cFd6Ef43268458dC905687cDC,0.01202063542414480%,>100xp-user,
0x21d7Cd66029e7aB99f1D20E19366Ac25947B2b8f,0.01202063542414480%,>100xp-user,
0x21d493De82131a232245Cb603a4a5E211f299867,0.01202063542414480%,>100xp-user,
0x188BecDE5b848D5a657913Ec23D459F0d9C5254f,0.01202063542414480%,>100xp-user,
0x0d9C884850B10a7107F520A1599745267E8CA73b,0.01202063542414480%,>100xp-user,
0x0156C9F1018942571CDa55892c97714648C9998e,0.01202063542414480%,>100xp-user,
0x0e52cDF197b18d97F5A399Bbe30B4a16BD62E836,0.01202063542414480%,>100xp-user,
0x32Babb97811735400DD1E2faB0b7d93b069c3f40,0.01202063542414480%,>100xp-user,
0x288d5302BdB607657ac289561fA0d7c4546Ab734,0.01202063542414480%,>100xp-user,
0x2073e55C99138E7a00C6b16B72A1D7821C51fd9a,0.01202063542414480%,>100xp-user,
0x0de5A5D50453e702ad66D3FcF7c986f408019FFd,0.01202063542414480%,>100xp-user,
0x0DeA61469c0052DC60C8D5B7da40903eB4cE4b3F,0.01202063542414480%,>100xp-user,
0x13bcd510B2B21B835DE9Df6d80981Aa03bb2689a,0.01202063542414480%,>100xp-user,
0x20B0E84F57BcDc7bb757EbfB8851CEE4397D97a3,0.01202063542414480%,>100xp-user,
0x3BF4813193B2bd7eF7a58663e8277B364191eD8f,0.01202063542414480%,>100xp-user,
0x035aC73Af58551A2AEEc65713Ee03f534c22dC9D,0.01202063542414480%,>100xp-user,
0x13A887dE1EAd947607B355d8f00a808b6d28CACd,0.01202063542414480%,>100xp-user,
0x192Ef736aFC178D743902A8CE4C42f8E7B65729e,0.01202063542414480%,>100xp-user,
0x11784Df2cc7b0d60378F5700524C99086E80469A,0.01202063542414480%,>100xp-user,
0x3c9298823B49e72054B8cbca3Ea9997530Eb7085,0.01202063542414480%,>100xp-user,
0x198c46F639357aC2B288dafB81eD46f3d745Bb31,0.01202063542414480%,>100xp-user,
0x113acB524b7Ff7465622E002E6c3Baf9c1a08213,0.01202063542414480%,>100xp-user,
0x19A2FcfA3916a4B77A0c14e3A28A24f43081A341,0.01202063542414480%,>100xp-user,
0x3391D8c5F92d6020eC8d8E13E10A69391085F4B0,0.01202063542414480%,>100xp-user,
0x2d76B21CdAa8d361B191Dcd498A94E3ADf1F33e8,0.01202063542414480%,>100xp-user,
0x09e285c7944182EF22587bD4b91C387451FcB52d,0.01202063542414480%,>100xp-user,
0x03c729EE70A63bA50AaC96DfCC20FcA0813D0913,0.01202063542414480%,>100xp-user,
0x19b18aE6462F745F13073Aa09380A1B30C46c906,0.01202063542414480%,>100xp-user,
0x3E12849154152908F2E13C1f9c3179A5eEfa2B84,0.01202063542414480%,>100xp-user,
0x08F73327E3DDa66Bb5b073c30C8216Dd48060c67,0.01202063542414480%,>100xp-user,
0x19E017e7f25C3D3df1861d053cE9F3CEB71866C1,0.01202063542414480%,>100xp-user,
0x10d944b49Cf8F94122E35EF810fffD9163C38314,0.01202063542414480%,>100xp-user,
0x33F16bcc6aBe2889C536146e1c102401A2A95D1F,0.01202063542414480%,>100xp-user,
0x33F458AFc85a0a9414C667971682B05101Df104f,0.01202063542414480%,>100xp-user,
0x0B6120C7eb0453cd931C82E2Deca8fdBAb7a590f,0.01202063542414480%,>100xp-user,
0x1A518A3E674A76324058822CA5D8688cFfC5033b,0.01202063542414480%,>100xp-user,
0x1090599920f24D7c2EF6BEBa3FBE68Bb557f2A95,0.01202063542414480%,>100xp-user,
0x342B8d62Ac4aDe1b351482865b10DAf36Da8FF5C,0.01202063542414480%,>100xp-user,
0x134345dE3E1AFabEf2ab4Ded47dB6C696ce8b3Bd,0.01202063542414480%,>100xp-user,
0x3E9B531ff6B0b3310c1348ac7473C0574Fa1f9E2,0.01202063542414480%,>100xp-user,
0x3A3e47A28e53978bEa59830FAD6A0eb2Fc371091,0.01202063542414480%,>100xp-user,
0x1AF6c75FA1C768504aD129A2F89e08a067084364,0.01202063542414480%,>100xp-user,
0x1AF80134b7B0D192AD7309470d27a7eB3b14f20E,0.01202063542414480%,>100xp-user,
0x011e4dA8332a7cd0A3c8aC60921647B8Ca23102e,0.01202063542414480%,>100xp-user,
0x25387cAb7c8Bf9e497487419E7b17025145aB405,0.01202063542414480%,>100xp-user,
0x0BCad5f4414adDf2B030B414d42ED3b9f3aB22a1,0.01202063542414480%,>100xp-user,
0x0BCF385D212b79E2177793a7CA680dB1F1f4A0C4,0.01202063542414480%,>100xp-user,
0x3d3E4E77fEB50BE88A4167cA53Fc242805591034,0.01202063542414480%,>100xp-user,
0x24ed14C54EAeF49d2E348C7f01602cc436C4Ad72,0.01202063542414480%,>100xp-user,
0x2f03d073Bcf3bE8Dbf0442fA62242b6E6A33f974,0.01202063542414480%,>100xp-user,
0x37F7340626d7088A5D353a92b04F1089572B4111,0.01202063542414480%,>100xp-user,
0x01D72CE74419837385Ff676a9df5aeBeAbE99580,0.01202063542414480%,>100xp-user,
0x2EfbCf16c6448Ed2479b87dbd64c32905F76aa6E,0.01202063542414480%,>100xp-user,
0x25Db243CB7708e2a25B09dE51f9B9420e016d5f7,0.01202063542414480%,>100xp-user,
0x0c10A622f3634C66e1DC7Ee3888BBc187679e2C6,0.01202063542414480%,>100xp-user,
0x2462812f20B6E704FA0aC16C6e189103F267bb8f,0.01202063542414480%,>100xp-user,
0x26169137c271c12dC0f0F73cD7046EACeEC337Df,0.01202063542414480%,>100xp-user,
0x00000039D07Ce382d8D89FD144033869633D278E,0.01202063542414480%,>100xp-user,
0x2bC12061C8912505978472C21d4a23dB43AF62aA,0.01202063542414480%,>100xp-user,
0x36adfbe32C33a5ebF9B63C17c08C0D38CAc5B257,0.01202063542414480%,>100xp-user,
0x1C536aFF528CA796C821C4A5419c7Be7B8Ab5Ab0,0.01202063542414480%,>100xp-user,
0x0f9555f3d840f34a49F4B7393B4d01bE719c88a8,0.01202063542414480%,>100xp-user,
0x2422401917420BDDDe113E5Dcc4591470Fc7FbA3,0.01202063542414480%,>100xp-user,
0x2eF2284A784C1fA06f95919Fab978E87Da18BC66,0.01202063542414480%,>100xp-user,
0x30CFbc0f82653aC9CCdDbc72ca81a859c2198638,0.01202063542414480%,>100xp-user,
0x34bB155870825362bADE158b1436EAbE4cB5E86E,0.01202063542414480%,>100xp-user,
0x1Caf1c298B3B51026440592368470096fADbF21c,0.01202063542414480%,>100xp-user,
0x2B1281b75A59C963F42F1bDc62d26e2bC408b1a3,0.01202063542414480%,>100xp-user,
0x08e6b14a17F68b7d3C681f9622F5B606316a01F3,0.01202063542414480%,>100xp-user,
0x265413E266A296c21dcd1A1B7d038fba0b253559,0.01202063542414480%,>100xp-user,
0x3EB55aBb128404669F62587eE9426940c180D772,0.01202063542414480%,>100xp-user,
0x6Afa95929c087bd4f455D995d4f312b690fb5Dee,0.01202063542414480%,>100xp-user,
0x49Ad9F959E8Df052dC12c44e5e4C57C2C5229dFf,0.01202063542414480%,>100xp-user,
0x5A2d3f796600f98BDE21aC422c3f0e3e9c75250a,0.01202063542414480%,>100xp-user,
0x72DE76467Fe13d92c6eFC9AE37864E27f8d142e5,0.01202063542414480%,>100xp-user,
0x4c583abFF8780c592Fcf7dE1f4A796C955069841,0.01202063542414480%,>100xp-user,
0x770c13284eB073F07d7c88fb787c319d533F785A,0.01202063542414480%,>100xp-user,
0x493B34A622b5b47c254f916c7CB43a3D1169f7E7,0.01202063542414480%,>100xp-user,
0x6B67CB5a6eBcfA3519350F8ea62205967DDaf1A7,0.01202063542414480%,>100xp-user,
0x6f0E1D636b0Acae2e866dfb71741514751C99241,0.01202063542414480%,>100xp-user,
0x6C2bB1E21B6938125e0ff36212113E09a9F0cf63,0.01202063542414480%,>100xp-user,
0x59cdc9C838B10C66B07B4D35A1aBA2f8FAb90b06,0.01202063542414480%,>100xp-user,
0x7020c00Fb0aBD77c755128C20bD10E5C57a746d0,0.01202063542414480%,>100xp-user,
0x69015F90F0c5E4Aea54588F2585eEF8c175ed9F0,0.01202063542414480%,>100xp-user,
0x78D5cFBbA1ebd687D8105de1E584639A00467b4d,0.01202063542414480%,>100xp-user,
0x6915F7b71Ad6f18Bf9E0fac0935f0572b379dc65,0.01202063542414480%,>100xp-user,
0x4Ae01d99eea504300Bf8472495e1b2c50e3b5363,0.01202063542414480%,>100xp-user,
0x49BEF3c2CEb79A6D89969e13c312d5e555EdeCb7,0.01202063542414480%,>100xp-user,
0x67037d968D4AcC952dA5B8e9eB408Bd125496F2c,0.01202063542414480%,>100xp-user,
0x6126488759E403460189174Cd7745017ccF226b1,0.01202063542414480%,>100xp-user,
0x7a0222dee3519854468f31154a4349C92814875F,0.01202063542414480%,>100xp-user,
0x4440EF11F0fdD7c7A74325C2880Fa16aA76A27DC,0.01202063542414480%,>100xp-user,
0x4D6f4Aed60f0EdBd97635E6ebA57d6D160E1A0df,0.01202063542414480%,>100xp-user,
0x599eE8d37D316ea1c6605D482132E72E6d11cf81,0.01202063542414480%,>100xp-user,
0x45261612cE011c8462b90aA2670BEabC0C389553,0.01202063542414480%,>100xp-user,
0x642E8954ffFbfe0441C7e5DFDc18B5567334e42B,0.01202063542414480%,>100xp-user,
0x493e3eF3d8173D3327DF4DB9f2eb43cfFc1Bc285,0.01202063542414480%,>100xp-user,
0x5973B426c616aF28773d7A1457Bd645a220EA79a,0.01202063542414480%,>100xp-user,
0x629579ce98D09bB252EdaB928B603CEd618c9582,0.01202063542414480%,>100xp-user,
0x76288BE212C272dd56dc9A73f1A25d2151Dbb2C8,0.01202063542414480%,>100xp-user,
0x719DC63ca10DbAB950eE13964CE542eef8157a30,0.01202063542414480%,>100xp-user,
0x696f0a9a1C81921B3bdcE2600A4a00Da3fd7d3b9,0.01202063542414480%,>100xp-user,
0x4Aa4A02708B5A191cD9F42D6C3a99385B180610C,0.01202063542414480%,>100xp-user,
0x67368BFfa1CcaD6dA56E77Bad09fEA2EaF40dDBE,0.01202063542414480%,>100xp-user,
0x5928374109655B61840f3Ba9173365002E4B7eD0,0.01202063542414480%,>100xp-user,
0x45e44a5731B637A0C5D9fef917048E43C78C970c,0.01202063542414480%,>100xp-user,
0x5D455cbEbd7469fF73e035aD8DD40584c61D8a26,0.01202063542414480%,>100xp-user,
0x7971b0a7E96AFEC0863c1F8D630b5accfa2Da51E,0.01202063542414480%,>100xp-user,
0x42AB1D15F14713f2089807B4899166507B2613da,0.01202063542414480%,>100xp-user,
0x503CbBAd57A25064BB4d83dA05b40c1b55A75Eb7,0.01202063542414480%,>100xp-user,
0x74a6fcB1bD1118D84b3305450dda4B15C965F437,0.01202063542414480%,>100xp-user,
0x632e8B601E452F223aB98356AFF3A7fDDBe741f4,0.01202063542414480%,>100xp-user,
0x7868BfE3D4ff949E7Fa8e2205758e060AF90cB12,0.01202063542414480%,>100xp-user,
0x4604b1fa484ceC5c32c9CdBA9Ba961687fEc7667,0.01202063542414480%,>100xp-user,
0x797DB2B509e77e2B4F23Fc87e8432Ef908737edc,0.01202063542414480%,>100xp-user,
0x6d07Ce8F8E80aD48b80d527B2c20cC8f8B0AED3f,0.01202063542414480%,>100xp-user,
0x627696dDcaA9428BFd52a86F713cE2f754F1DCa6,0.01202063542414480%,>100xp-user,
0x4a84225D5F81419632AcfD0fC540CBDb39E4b7fF,0.01202063542414480%,>100xp-user,
0x58D93b7A1B959a272bED7896AA483de13E71c81D,0.01202063542414480%,>100xp-user,
0x5f77045d32Ccaed83d157d2761e1A9a0b840536E,0.01202063542414480%,>100xp-user,
0x65Ba2802837216e790849c1567C10D3a37Cf12C3,0.01202063542414480%,>100xp-user,
0x414c6b74054be5C628f678c24fC43B069a9887a5,0.01202063542414480%,>100xp-user,
0x65548c7cce615117Fa380Bf44B85Ea34f18Cf925,0.01202063542414480%,>100xp-user,
0x62b1F6465b38d8686bF24e3146746c30b0578f72,0.01202063542414480%,>100xp-user,
0x4A62d9a4bB039903651C60d7cE0F8f874c253c97,0.01202063542414480%,>100xp-user,
0x42C772F9fE15B09E9A58d64297AF2a1a803E3A9F,0.01202063542414480%,>100xp-user,
0x61d46b96b0CE44515406D58D18c98F6d920D2c14,0.01202063542414480%,>100xp-user,
0x4f9c19D42d53959CCd36ca186ca9a6AAbE45EBc5,0.01202063542414480%,>100xp-user,
0x69EBf6219e70a7bfc4147d19516Ea82655FAeA87,0.01202063542414480%,>100xp-user,
0x6D13f13A0f3D8616D4D17E05e2B6f69dC2479D35,0.01202063542414480%,>100xp-user,
0x733f829710b2888a294bC56E7Ee96235477547CD,0.01202063542414480%,>100xp-user,
0x48A4c059DbD035cb0b81059Af41F6E7B0851d7e2,0.01202063542414480%,>100xp-user,
0x5Cdef662A022706a153b281A1833d1d1739aA5b8,0.01202063542414480%,>100xp-user,
0x460Ef712B0c163F6AC973551C51D51F4116718ED,0.01202063542414480%,>100xp-user,
0x724fEa1d0f03160AB940442B2d963a8D5d87FFD8,0.01202063542414480%,>100xp-user,
0x6E4F9E60a4A471Ac484b73d345b891ac5a96aAB5,0.01202063542414480%,>100xp-user,
0x5664F7434CdaefeC27C948DF485c883377946691,0.01202063542414480%,>100xp-user,
0x5311799873F9118a75AC7da11B5e158522d35000,0.01202063542414480%,>100xp-user,
0x74B02877F5874c6915Ac61d036e31EB27E59222d,0.01202063542414480%,>100xp-user,
0x74DdCFC9D983Fb082e700D55FA0bc2e592Be9E7F,0.01202063542414480%,>100xp-user,
0x77BaEC52f24216326bC4121FAC65FDD1302eD878,0.01202063542414480%,>100xp-user,
0x45eF604b0876AFbF16c6c0F7509C2160B16503d7,0.01202063542414480%,>100xp-user,
0x5465E6e3B18fF3657c538DC1DF5d3AD9F82E17A8,0.01202063542414480%,>100xp-user,
0x45d47E443a42a012C2Ad6Ec76534Fa6e8Bf6Ae5a,0.01202063542414480%,>100xp-user,
0x4c0941F91EDd694D23Aa979891F3007e92024d01,0.01202063542414480%,>100xp-user,
0x736A79Bf67Ff392aD01EA2AC5792bE258cBbD4c0,0.01202063542414480%,>100xp-user,
0x52f1A9ee01fadf3d71cd9dd608a71F681Ae9FFe4,0.01202063542414480%,>100xp-user,
0x622015eb0742DDa03854D7D6Ba12A02c3FDe1239,0.01202063542414480%,>100xp-user,
0x4a0A9B19c2F123A87E8b27A1390dF7dEC3880344,0.01202063542414480%,>100xp-user,
0x6242EDDdc62fFc40864eCCB8340D38839D6C3230,0.01202063542414480%,>100xp-user,
0x708C9A8886A0cA9a0E38b38E533E6edd8b2E20eB,0.01202063542414480%,>100xp-user,
0x5E947724081145168c9b76f903a2F492e927B486,0.01202063542414480%,>100xp-user,
0x5e0239895462e1A4B68Ed76FCEb78d7768b172D7,0.01202063542414480%,>100xp-user,
0x659E0FACe812487A399Ef87E4ff355BeD09e0f7C,0.01202063542414480%,>100xp-user,
0x6671E4eB0Dee2Ea3688E99E6031D219c0364b643,0.01202063542414480%,>100xp-user,
0x565325D55f4A42533396D8D4539C77B417dAD2D6,0.01202063542414480%,>100xp-user,
0x65fe6F9dAf066CFF674bF4ffe3387C0Dde1800DA,0.01202063542414480%,>100xp-user,
0x5cb00Ab130628546D24b2d2A8f8F78B6138cD49B,0.01202063542414480%,>100xp-user,
0x71de9327576FD284DFc6381B9f867e18d770e414,0.01202063542414480%,>100xp-user,
0x4CD2888489BC88F29d2f7c887Fd1c376f8A7749d,0.01202063542414480%,>100xp-user,
0x681096DcEf3408747ae74C82113a368265296DDD,0.01202063542414480%,>100xp-user,
0x6C9301bBfc2856Bd6E90F3D2a524608cF546bF6F,0.01202063542414480%,>100xp-user,
0x6ee504F7C372d48A7cB1C464474d1D70eCdfbe60,0.01202063542414480%,>100xp-user,
0x64fD07c19e35aE51B1D8f608f0895ED5e09a2D19,0.01202063542414480%,>100xp-user,
0x7296E53d151E0C4AA0F45eD896e853Aa4fd1B293,0.01202063542414480%,>100xp-user,
0x65a07733F3C82b29d662AfA33d937FaC501F382f,0.01202063542414480%,>100xp-user,
0x6Ae1D928f133BF8561F7F4EA48b52ceB8F5A3B3C,0.01202063542414480%,>100xp-user,
0x6059891032f542dd3fce6660DB755BB0A9b71Ab9,0.01202063542414480%,>100xp-user,
0x7AAb55E81557ce8addFC66f021a710800891D1B0,0.01202063542414480%,>100xp-user,
0x66210015D8C8F8354b0cA771F164bda86747783f,0.01202063542414480%,>100xp-user,
0x74E2366bc3ed994C942e696242842Fed1AB3F004,0.01202063542414480%,>100xp-user,
0x6Ba9Df39ebe252394456F1Ea04D216f7154Ff7dd,0.01202063542414480%,>100xp-user,
0x72Abb228104962E715A40C5785cda50a06ad298C,0.01202063542414480%,>100xp-user,
0x5b735B4F8a18F8F460039235025d70F00e696269,0.01202063542414480%,>100xp-user,
0x6f6B9A91a78C2e23eA086e45a53111FfA61195aD,0.01202063542414480%,>100xp-user,
0x763dA4e08948CA2B57a2e62304D43b2aC8b841ab,0.01202063542414480%,>100xp-user,
0x60C9260a6dfabDc7324fDd5de122314744B4A79d,0.01202063542414480%,>100xp-user,
0x6892bD4F94DdC14849f58A410371c6199501Fa2A,0.01202063542414480%,>100xp-user,
0x63Abf397c540D51a190bd04f0dF37578E12a5952,0.01202063542414480%,>100xp-user,
0x4ff823d4cF48A0388E3ce3A350411857548cb6ED,0.01202063542414480%,>100xp-user,
0x4D8959047f91572BcdB2125474671Ec90d70380F,0.01202063542414480%,>100xp-user,
0x45d20AA2B67d5C039A8a9A17Bb4B0B71A87B9Bd1,0.01202063542414480%,>100xp-user,
0x71F3D8FbaB7eFa068D5CC2D5714DE614a7066Dc4,0.01202063542414480%,>100xp-user,
0xe58939f9B525497B805059ddD4B4856C7ef06dA0,0.01202063542414480%,>100xp-user,
0xcE058A66cE2C79DB6b8E3ce742d159380261bD3e,0.01202063542414480%,>100xp-user,
0xcc4e9Fbb28A14f901dF514F564382aeBfCdac667,0.01202063542414480%,>100xp-user,
0xe52EE63EF08D48E0be1e6781bE75BDeDF1cDE15a,0.01202063542414480%,>100xp-user,
0xE9C15583Dc11aF65a4d0e7ADEdB2B4fe721c3467,0.01202063542414480%,>100xp-user,
0xE62055d1CCf074E0cbaDFD5166A6e2b1F137Eb05,0.01202063542414480%,>100xp-user,
0xD60Df04886088EAFA9c958aFb7e86004BB10B65D,0.01202063542414480%,>100xp-user,
0xF3Fe5C554658c62Ec56cbc2448A14BA0F812EFCe,0.01202063542414480%,>100xp-user,
0xbD43EAdC9f14cDfF97208918A789C448851768fb,0.01202063542414480%,>100xp-user,
0xBA01534fB95C9773F23A63d80Cd7e664c6B9F736,0.01202063542414480%,>100xp-user,
0xb835c805609B580d1367499e0b7770Dc24e3a339,0.01202063542414480%,>100xp-user,
0xEbD796d154d8659708E39aD9dcdCaD10065f7F0F,0.01202063542414480%,>100xp-user,
0xD95220336877cC99472fd0301AD8e26f2a08e2a5,0.01202063542414480%,>100xp-user,
0xc9A7ebb42e260d4BbFE287ADD37bC724943D7914,0.01202063542414480%,>100xp-user,
0xC41A30e3eF0fBf022CA7116161Db0a194C00473f,0.01202063542414480%,>100xp-user,
0xDEe3D3D7D5C6Bd7eB8793887dc8f59fac6af34e0,0.01202063542414480%,>100xp-user,
0xD28c91aFC7b0001E2314219D24eAc02430b754B3,0.01202063542414480%,>100xp-user,
0xB852f337Dd15626917317e4b7dbe7B19f2982Dd2,0.01202063542414480%,>100xp-user,
0xb7ccF65AC03F1621540A09024cE95F64cb5E38B7,0.01202063542414480%,>100xp-user,
