Address,Allocation,Type,
0x1ed939ef096bab6d68657ea9c1fdf534ead267d6,0.4405788735200200%,"ePENDLE holders, stakers, LPs",
0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,0.4367595810395300%,"ePENDLE holders, stakers, LPs",
0x95beabdf2ff4f5fa35cd90ecfa5953c9242ffdcd,0.4212229058992990%,"ePENDLE holders, stakers, LPs",
0x682cbb440539d50a57bc35889bbf0a3c2d6dbf51,0.4075719985619430%,"ePENDLE holders, stakers, LPs",
0xab575ba76fc1d1905f7b04f7b64e92d0ad964a12,0.3378234264795710%,"ePENDLE holders, stakers, LPs",
0x5bf16769038e8ebf39ad94fd8c36db07c2a5f977,0.3373923017566830%,"ePENDLE holders, stakers, LPs",
0x9cb21ce0ff81e55db73bbb36d5a9eac9d50a938b,0.3317662963723520%,"ePENDLE holders, stakers, LPs",
0xaa26138487d3c11a12097075131648481e3d2631,0.3257535652602640%,"ePENDLE holders, stakers, LPs",
0x5baac7ccda079839c9524b90df81720834fc039f,0.3207258001678070%,"ePENDLE holders, stakers, LPs",
0xba12222222228d8ba445958a75a0704d566bf2c8,0.3062798118296090%,"ePENDLE holders, stakers, LPs",
0xa9f078b3b6dd6c04308f19def394b6d5a1b8b732,0.3041907102742580%,"ePENDLE holders, stakers, LPs",
0x971aa15d6cef39fb66fb04be1067b7a93f9db110,0.3036530108504130%,"ePENDLE holders, stakers, LPs",
0xed496d1f42aa8acd52042f5b01ce2e7f775f9a51,0.2863757618390460%,"ePENDLE holders, stakers, LPs",
0x12478d1a60a910c9cbffb90648766a2bdd5918f5,0.2852798376238810%,"ePENDLE holders, stakers, LPs",
0x59c63e2d3f850545e548e3626bccce4207ad999f,0.2631673363059580%,"ePENDLE holders, stakers, LPs",
0xebf919b0dafb9ea4bf324108a142c64a69052d8f,0.2528169742665970%,"ePENDLE holders, stakers, LPs",
0x5c9d09716404556646b0b4567cb4621c18581f94,0.2479683659625880%,"ePENDLE holders, stakers, LPs",
0x4037485b839baebac6ee0f5e87e1415826b5abcb,0.2393038970498020%,"ePENDLE holders, stakers, LPs",
0x6c01ec9622e50799d62ca076f2e2aa34dc840d5b,0.2364444156606980%,"ePENDLE holders, stakers, LPs",
0x8fe316b09c8f570fd00f1172665d1327a2c74c7e,0.2179652993770350%,"ePENDLE holders, stakers, LPs",
0x445bab4342fafcfee8baaec5bd7d6030770d4011,0.1965808062378150%,"ePENDLE holders, stakers, LPs",
0xbd1b3513bb0ce1529242cfb28926618809592362,0.1900153861503150%,"ePENDLE holders, stakers, LPs",
0x6e4134bc93a19c789e74bff9b9354c588792ff33,0.1886716591466550%,"ePENDLE holders, stakers, LPs",
0xe690341e50dce63c764ce7e0a6e923349d77ae2f,0.1746327763452890%,"ePENDLE holders, stakers, LPs",
0x37242bc280e93f73da6b6d4e064c02336c1e3137,0.1693473176172040%,"ePENDLE holders, stakers, LPs",
0x4441d41ff545a49668ee77a78b196c27dc2dd109,0.1590793020644130%,"ePENDLE holders, stakers, LPs",
0x6575d0572b998548dce4971b93d1cf2855ae0cd0,0.1562104234238270%,"ePENDLE holders, stakers, LPs",
0xaa10308ca19376d6627949446bac63af376a2b2a,0.1533611677420440%,"ePENDLE holders, stakers, LPs",
0x64df7af696e0977771a0e1e1b1a8dd22ded3cf4b,0.1508487300750830%,"ePENDLE holders, stakers, LPs",
0x1b5bd4ed671c2e0ae70d3971b5a73dc51bdddb0b,0.1389912675312160%,"ePENDLE holders, stakers, LPs",
0x195a85f9f9defedfc62deb2a44602a77e5b573cd,0.1364668096343740%,"ePENDLE holders, stakers, LPs",
0xd6122420f40307bcb6c1831103d7357dfd0b4c8a,0.1293474392577250%,"ePENDLE holders, stakers, LPs",
0xc7f1de8eeb686e7ccba4b4ceefdc9bd8f51364f9,0.1262877680771600%,"ePENDLE holders, stakers, LPs",
0xe979438b331b28d3246f8444b74cab0f874b40e8,0.1226531436254230%,"ePENDLE holders, stakers, LPs",
0x90fc4c5a6aa10f6bfa72a1fbb928b4083ecedac9,0.1217454111691570%,"ePENDLE holders, stakers, LPs",
0x062ce81d3fb56a68d9980267ae0a3254a83cc95e,0.1192641138705670%,"ePENDLE holders, stakers, LPs",
0xbcaf56f8e798fd5c279ce508b323dc998ffcc215,0.1171664715622100%,"ePENDLE holders, stakers, LPs",
0x6874f589d181bb671288fc22094b2b44d4caf446,0.1160010980908590%,"ePENDLE holders, stakers, LPs",
0x4d8aa87b514c397559b0b89daeff54c07cb5198e,0.1056653448444110%,"ePENDLE holders, stakers, LPs",
0x98da6299e5e15024f5c7db85543adca5cb4031cb,0.1024792892663840%,"ePENDLE holders, stakers, LPs",
0x407cff84eeaacda390fe302c99fa5dd32521bc53,0.1002677019607920%,"ePENDLE holders, stakers, LPs",
0x230555937eb334a1947846a27f8ff518155f4541,0.0929305902532291%,"ePENDLE holders, stakers, LPs",
0xf34f6f3a2e80ca1f83bef095e9849bdd830d1f70,0.0871641669419669%,"ePENDLE holders, stakers, LPs",
0x3161eb24690437795c28f9497ae27107ea9428e6,0.0849768764704473%,"ePENDLE holders, stakers, LPs",
0xeec8445402137fa6bdca0a7229dae882723a8e80,0.0833269612160501%,"ePENDLE holders, stakers, LPs",
0xdad29981b5feefeeaf3ef92e678e53c5620a1fd8,0.0825998195457938%,"ePENDLE holders, stakers, LPs",
0xda9f35777a672c8036acebf9a571f979df0f85e1,0.0806985002670608%,"ePENDLE holders, stakers, LPs",
0xe3c5f195efb34d723543d8bd5bf85a910a22852e,0.0783546522412784%,"ePENDLE holders, stakers, LPs",
0x8907bd00491d0b830c38276acc6d72e2419135a2,0.0757559860219058%,"ePENDLE holders, stakers, LPs",
0x8b03e9ae83db68a86ff929fdfe729a19307dd7ce,0.0753158472724680%,"ePENDLE holders, stakers, LPs",
0x487d37eb22656b5a0d983f37f6cdd75a299d0a8f,0.0747911779120815%,"ePENDLE holders, stakers, LPs",
0x296e0c21db4061ebf971e55d5db85011e7ff9797,0.0742122804458057%,"ePENDLE holders, stakers, LPs",
0xe4989e7b39a21089b128908e1603fdc9939dbb78,0.0701632687380881%,"ePENDLE holders, stakers, LPs",
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,0.0693972017373889%,"ePENDLE holders, stakers, LPs",
0xd18c96b6cd70987189b95e02b27d98e681bba100,0.0672489054526690%,"ePENDLE holders, stakers, LPs",
0x781389b8be0ddbd4a54dddcc3e9dbdfac012409a,0.0668036623870908%,"ePENDLE holders, stakers, LPs",
0x6cca475db40795fb528944e60196b5a86881f770,0.0600932991287718%,"ePENDLE holders, stakers, LPs",
0xdbad5c7a0be479914d0ee21776480e4acb8d8082,0.0598300797590345%,"ePENDLE holders, stakers, LPs",
0xacb0ef9c13b07af493ff2ecdda23da0859779100,0.0579895233560028%,"ePENDLE holders, stakers, LPs",
0x96b289aa02d0bb8137249fb0c73235fe1364e6b1,0.0579757608379773%,"ePENDLE holders, stakers, LPs",
0x4f5ae07d672931f53b3089f8bab4be239a0990c9,0.0548807471595834%,"ePENDLE holders, stakers, LPs",
0x999eccea3c4f9219b1b1b42b4830e62c26004b40,0.0545293801389614%,"ePENDLE holders, stakers, LPs",
0x420f5a4a8ea8905f9e00dbf4c7a13f568b183fea,0.0534577696347482%,"ePENDLE holders, stakers, LPs",
0x419f4563938b9c02de5018073ee8a377913b472b,0.0530412113492267%,"ePENDLE holders, stakers, LPs",
0x17ceca2a6c0d079efa0224bc64e9046efc77e556,0.0508868560245883%,"ePENDLE holders, stakers, LPs",
0x4e4aac9fe63d4ff50c8b09d79448a6a39baa97ef,0.0500573405434289%,"ePENDLE holders, stakers, LPs",
0xf7b18e107eb36797f4ce36de756630b9c30969ad,0.0495090115209601%,"ePENDLE holders, stakers, LPs",
0x8dc5567e4e8da85267b5d1bb7803dfbf2804c146,0.0495064134576073%,"ePENDLE holders, stakers, LPs",
0xd5cb4d14ff0fed8e7df52339a5d84693c196df82,0.0489436977064121%,"ePENDLE holders, stakers, LPs",
0x9cbef581b10b68f787ab27bfd22d765d3796f4c6,0.0488744703614282%,"ePENDLE holders, stakers, LPs",
0x0fc59c9c998537c940a9dfc7dacde533a9c496fe,0.0484666946757317%,"ePENDLE holders, stakers, LPs",
0xb3c40b02f38f61f3d141c325c19f35b1f9df99ca,0.0480176533692353%,"ePENDLE holders, stakers, LPs",
0x98191318a7e4cf10d75ab243b048c7ec72b6e47f,0.0470340606286381%,"ePENDLE holders, stakers, LPs",
0x16d7d0d76687f965be7b18a4971f3acff2f34d11,0.0461575067058964%,"ePENDLE holders, stakers, LPs",
0x7273855cdb7a023274106517265ba2c7832401fc,0.0456244974502267%,"ePENDLE holders, stakers, LPs",
0x2fc148e0490971e0ecca5c0ba65610e0f1fb5cae,0.0442301666113277%,"ePENDLE holders, stakers, LPs",
0xa8823d9a8349d8eacaa254de3d7f0312c6b45757,0.0437688891240575%,"ePENDLE holders, stakers, LPs",
0xe21d3527b15f549bd4abb0f1008b02ca25f0a8bc,0.0424939199716891%,"ePENDLE holders, stakers, LPs",
0xc37cb1c21ee23bc042c804a5fb812aacdb6b30f6,0.0418319570153412%,"ePENDLE holders, stakers, LPs",
0x596cdbb0d4b74cb5dcdf86613d8012e0cd3e522f,0.0412890174673873%,"ePENDLE holders, stakers, LPs",
0xc651e5d484a9b3e11d5730696476ae24c09485f3,0.0408730110901792%,"ePENDLE holders, stakers, LPs",
0x13625511b9a776c02e94fe2062e8df97dd76b147,0.0404870681133884%,"ePENDLE holders, stakers, LPs",
0xc493bd1d8d794357e79da84613b67533afc4d337,0.0403314816346795%,"ePENDLE holders, stakers, LPs",
0xdb8823c97d56ed7cbf529f26ff6133b3e6a0a000,0.0394235900441118%,"ePENDLE holders, stakers, LPs",
0x95c2ec97903c993efbe4630f1535282a12fead98,0.0392335440055048%,"ePENDLE holders, stakers, LPs",
0x46250dd58299a52b4a6bc922a3718384be92a9e0,0.0392254971440354%,"ePENDLE holders, stakers, LPs",
0x49ab1576bf77908b2994c331b10dbaa1d5785f90,0.0379649223866870%,"ePENDLE holders, stakers, LPs",
0x8d0328b4f6dbd62146266046f2e139edc37c27f3,0.0376366838161194%,"ePENDLE holders, stakers, LPs",
0x028e8c8457fa7f88f4dd42f2960874cb4a9275e8,0.0375036165511809%,"ePENDLE holders, stakers, LPs",
0x5859e56aabaff9c31185da8c17d9fb52b3f091da,0.0373731241779418%,"ePENDLE holders, stakers, LPs",
0x8a818046e7b4345038ede9ff638822d103b45049,0.0368779376436902%,"ePENDLE holders, stakers, LPs",
0xbd9382dfd0fef5490b92620bb083a880470224c2,0.0363397127862819%,"ePENDLE holders, stakers, LPs",
0xa0eae2ba5c0675d7c6f2e215e13caced94f4d852,0.0359002288854869%,"ePENDLE holders, stakers, LPs",
0x85cd7cf640a9d67b6f5f71101787cdf91039e616,0.0358526956182553%,"ePENDLE holders, stakers, LPs",
0x9ce6e6b60c894d1df9bc3d9d6cc969b79fb176b7,0.0344280661952149%,"ePENDLE holders, stakers, LPs",
0xaebb8fdbd5e52f99630cebb80d0a1c19892eb4c2,0.0344265237861191%,"ePENDLE holders, stakers, LPs",
0xa631762d3068be2e8d638f056437691d22bbc518,0.0338609003123089%,"ePENDLE holders, stakers, LPs",
0x95c7603944bfed303c4c93349cd61f6818931f91,0.0338459695492265%,"ePENDLE holders, stakers, LPs",
0xb8b0cc3793bbbfdb997fec45828f172e5423d3e2,0.0335986896165985%,"ePENDLE holders, stakers, LPs",
0x1ed298f53802ca9092b7e5b171de584fc7f52445,0.0328026261015850%,"ePENDLE holders, stakers, LPs",
0x82ec09d06924dcb3f2449ce96cd92156410c340f,0.0327176908383324%,"ePENDLE holders, stakers, LPs",
0x157948ca8d794c9f8a874c516edec858a36245a4,0.0317371567326061%,"ePENDLE holders, stakers, LPs",
0x393675f62b517f9e2d650620e73a37b4af79c043,0.0312822298412472%,"ePENDLE holders, stakers, LPs",
0x952b098ad60c614ce9d5cf391c30cd30b99e9ecc,0.0312822298412283%,"ePENDLE holders, stakers, LPs",
0x22bffefb6da1f90c7f8200381efb47f894d46c4c,0.0310548849265621%,"ePENDLE holders, stakers, LPs",
0xe8a17d5276f9c665e7713a2f7a4a0a388915af8d,0.0306896863736380%,"ePENDLE holders, stakers, LPs",
0x335528a1b975eb829a736ee51792f2d21f45f027,0.0290991900053135%,"ePENDLE holders, stakers, LPs",
0x7bc00be5a427b43a703d91e38754a7e0be1e5341,0.0289978908465797%,"ePENDLE holders, stakers, LPs",
0x3556f8077dc0300c45709d9d693d97cbfd375b51,0.0286975676602323%,"ePENDLE holders, stakers, LPs",
0x4e6c8541610224beceb9704c95ef291918e079d2,0.0283866133633448%,"ePENDLE holders, stakers, LPs",
0xdba90240c6c5bb4ce5b875f4173aab5fb63c3c35,0.0279650252519390%,"ePENDLE holders, stakers, LPs",
0xc899f155c55d118ed0efe12eb9eb556f5ae2fd63,0.0279483304215645%,"ePENDLE holders, stakers, LPs",
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,0.0279342354095308%,"ePENDLE holders, stakers, LPs",
0x70f61901658aafb7ae57da0c30695ce4417e72b9,0.0271190386314406%,"ePENDLE holders, stakers, LPs",
0x7b779004f01f594724945dac2e4d6cdf1a1c58cc,0.0260393390601195%,"ePENDLE holders, stakers, LPs",
0x308fd47d492cf32d0f504c2a3e82bc25583b455b,0.0256249536891214%,"ePENDLE holders, stakers, LPs",
0xf869f2ace5d71e762fc867b852168b45e0bda316,0.0249318478155634%,"ePENDLE holders, stakers, LPs",
0xd8967b2b15b3cdf96039b7407813b4037f73ec27,0.0243124844020897%,"ePENDLE holders, stakers, LPs",
0x4d49a0d59711abf2d2d870f9dc88905239b0010c,0.0242922408680330%,"ePENDLE holders, stakers, LPs",
0x157cf9fdca3dbc80a6af419115a94705a94197ea,0.0242226243336639%,"ePENDLE holders, stakers, LPs",
0x46dbd927ecd7c934ce4f3b558ee86ab9cac8d83c,0.0239918855531727%,"ePENDLE holders, stakers, LPs",
0xc693b4ffb338579467a541b2bf267b1955870920,0.0236620915949721%,"ePENDLE holders, stakers, LPs",
0x1459561255fe299e7b120058b93586f976b358b0,0.0231834428120944%,"ePENDLE holders, stakers, LPs",
0x294125ebe0a93815a68e0165935c521275e2dc1e,0.0230025058430500%,"ePENDLE holders, stakers, LPs",
0x36beeda32a208149d92f07996a8600b7a105ded7,0.0229552566612587%,"ePENDLE holders, stakers, LPs",
0x542229ee8d632d23a501fff1670ae98595474e72,0.0228664989491882%,"ePENDLE holders, stakers, LPs",
0x896fb6c71f3b0d75421d8be47da4ccf30bba0d38,0.0226161436391673%,"ePENDLE holders, stakers, LPs",
0xf09c63a2b47d7b383ecc517a295727312384eaed,0.0225441712151694%,"ePENDLE holders, stakers, LPs",
0x20e7759ebdfa3fac1248d53590d416d710f6daab,0.0222643650874377%,"ePENDLE holders, stakers, LPs",
0xd518755ad4ceeff1aae06026885f95a51869bb69,0.0221688376550998%,"ePENDLE holders, stakers, LPs",
0x5282b353e76c527b17bd692437c61be341845b79,0.0219551451047217%,"ePENDLE holders, stakers, LPs",
0x91e7d13ec2d9f2daed63fd368607a997930c4ee4,0.0211833644337119%,"ePENDLE holders, stakers, LPs",
0x8915ea6d081b68f80004c579a518fb645db71afa,0.0204021559521186%,"ePENDLE holders, stakers, LPs",
0x8fc6d9b4264da9595102f68329a699d6dac62aea,0.0202435340566942%,"ePENDLE holders, stakers, LPs",
0x9076dd7dbc8e8ee5a4ac72924cd852d27a605b52,0.0200526193113757%,"ePENDLE holders, stakers, LPs",
0x6c251eaf1e9f0cd6f61d48eac4f08b741b31ed36,0.0199663271987354%,"ePENDLE holders, stakers, LPs",
0x4f2fe0ef8f6a387768ef0e6a3a5bc64339b75688,0.0196868265864198%,"ePENDLE holders, stakers, LPs",
0xea96561fad6c235a4df8da8bdd0339aebc35ad66,0.0196834818951444%,"ePENDLE holders, stakers, LPs",
0xa317e39fa28ea88416860dd01ab4710e605af456,0.0194905866579897%,"ePENDLE holders, stakers, LPs",
0x12efb0fe63b0cd861e8f5133816c4c428b3820f5,0.0190182671388679%,"ePENDLE holders, stakers, LPs",
0xd1fa3f9ba62cb251e785d2c7eddd5d0a022baae1,0.0183774688925209%,"ePENDLE holders, stakers, LPs",
0x316da642fcf998cb6447ac90ed489b5180a24777,0.0183500485811015%,"ePENDLE holders, stakers, LPs",
0xbc1159fcaa1ac43e9a12d3f9e3fbe32b9a676701,0.0183383624334301%,"ePENDLE holders, stakers, LPs",
0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0.0183187424002224%,"ePENDLE holders, stakers, LPs",
0x23448fc53bdeacc2343df1a6253e4c93b663d659,0.0174674028022569%,"ePENDLE holders, stakers, LPs",
0xe4f8288e2e7eaee5ac51dc8a8270715156544246,0.0172058201715029%,"ePENDLE holders, stakers, LPs",
0xdc00a7055d867a781733f123ad7cecba9ac2ef55,0.0164235872776096%,"ePENDLE holders, stakers, LPs",
0x549a6ed73adeb8bc411dca990264cc32c49e74ba,0.0162982122977983%,"ePENDLE holders, stakers, LPs",
0x076bae9c123da43967d5a902e59eb3cd5c120ee3,0.0162768601184133%,"ePENDLE holders, stakers, LPs",
0x043bb27ec54358a7734a08070a186dbd8a1ff3c2,0.0162313890922151%,"ePENDLE holders, stakers, LPs",
0xc8842a6ae1fdeab2213821b5267d072547aa7a1f,0.0160633367424017%,"ePENDLE holders, stakers, LPs",
0x1cd88bce676b28f8b221ab3de3bbf63acb0ec0c6,0.0157370815989497%,"ePENDLE holders, stakers, LPs",
0x5691ccea44fc4a53886ff1b8666c89321f73c49d,0.0157069945129503%,"ePENDLE holders, stakers, LPs",
0xb30283a90eb42cd6ed821449f11519ea2096a93c,0.0154304504282966%,"ePENDLE holders, stakers, LPs",
0xb9092d02831e30c1dfe0983384c9c69204ddd721,0.0151838939169389%,"ePENDLE holders, stakers, LPs",
0x8625afdbf3744d433d850c681ba881d028253c8a,0.0151391567630244%,"ePENDLE holders, stakers, LPs",
0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176,0.0149822395553594%,"ePENDLE holders, stakers, LPs",
0x8d0172e88bd400884708318bac77bc69f76ae082,0.0145034133015740%,"ePENDLE holders, stakers, LPs",
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,0.0144707652295144%,"ePENDLE holders, stakers, LPs",
0x24f8d92794a283b454d1fc32722f51a4f3bc1ae5,0.0144414943556026%,"ePENDLE holders, stakers, LPs",
0x014b328d5d55751d7e8fd45cb0683e02d884dc28,0.0144363483672797%,"ePENDLE holders, stakers, LPs",
0x85974ad860979726d8641998d7547ef605dd501b,0.0143717774391243%,"ePENDLE holders, stakers, LPs",
0x973f1d07ff4f9de7d2c2935cce4542fe3d140f00,0.0140342769883518%,"ePENDLE holders, stakers, LPs",
0x19eaac7f4a31c41430ee9c5b99ef09f3d9d871e7,0.0140125742740437%,"ePENDLE holders, stakers, LPs",
0xf50bc4876f7aeeee59d7f4a0fabdcf09136de795,0.0139037198976230%,"ePENDLE holders, stakers, LPs",
0x623607bdf98e37163f93171c0b0d359880d1e1d0,0.0137396630340005%,"ePENDLE holders, stakers, LPs",
0x99daaf637e697c53afaa67d6ff27e336db925812,0.0137186456654464%,"ePENDLE holders, stakers, LPs",
0x894b87dfb9e79082d2d0ac7c16ce40658afd42d1,0.0136343816504968%,"ePENDLE holders, stakers, LPs",
0x749b25b79a0bc9d2da02173a17ff8f2b4b82afd5,0.0134464383170518%,"ePENDLE holders, stakers, LPs",
0x158c4b3c58ad75794c2d13bf7c9e5911c20be24d,0.0133002346758897%,"ePENDLE holders, stakers, LPs",
0x544f96434f77437425d5ac40fd4755c0cf39399a,0.0132407000617117%,"ePENDLE holders, stakers, LPs",
0x3a409eff50a47aeef294e3f0bb3874490dd99abc,0.0129935896707057%,"ePENDLE holders, stakers, LPs",
0x0c6cfa72cc787d8e965492c844cc80bfdbdf2c8b,0.0129165994619813%,"ePENDLE holders, stakers, LPs",
0x6d7686acc2094c867d3d328856d105716b68fe67,0.0128955685908753%,"ePENDLE holders, stakers, LPs",
0xbe21cdb80c1c5113b7c67f94db9ab3acc53902a5,0.0128656869738287%,"ePENDLE holders, stakers, LPs",
0xf38b07b8ac72ad70806e902c2ecfb7edd36ca3f5,0.0126759266959423%,"ePENDLE holders, stakers, LPs",
0xa46e3bee93fee79b77647764fd7d4901d53e4f14,0.0125476743537999%,"ePENDLE holders, stakers, LPs",
0x941f35e1b65b02309dcdcaf00eb8c8e3fc6e175d,0.0124978063490062%,"ePENDLE holders, stakers, LPs",
0x594553b39699e8b8fec157eca2e26d27d86efc71,0.0120076995916705%,"ePENDLE holders, stakers, LPs",
0x36954d657eaae5737de73810153a1e81f8c3ce79,0.0119373773695785%,"ePENDLE holders, stakers, LPs",
0xf81ed26699f13cd2d93b9b79d2efcef6e5dbf745,0.0117415936176495%,"ePENDLE holders, stakers, LPs",
0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309,0.0112490196280634%,"ePENDLE holders, stakers, LPs",
0x424f86201767bdce3f0f8b5770db731a536f82e9,0.0112056117401253%,"ePENDLE holders, stakers, LPs",
0xb11e239910eaafa78fa925e566c20bc611fd4995,0.0110809209679676%,"ePENDLE holders, stakers, LPs",
0x8c9b68035b322b3d5358f836a9434d8e0588aa76,0.0107121260520268%,"ePENDLE holders, stakers, LPs",
0x7d5fef45a083eac3fd3f0a3396e2fda7da98dfb6,0.0103100938096484%,"ePENDLE holders, stakers, LPs",
0xfa08fd0aa4c2dc4d65ceb5c02c031c90d30d656e,0.0102289502325217%,"ePENDLE holders, stakers, LPs",
0x59bf3f57571323047e8680ca12982d7498305efa,0.0101813924921237%,"ePENDLE holders, stakers, LPs",
0x15356c6755adadb9aa07ebc8e47b2dee2e8e5237,0.0101217670283471%,"ePENDLE holders, stakers, LPs",
0xd93939c5cd996c56349d32c62671e15621bada2b,0.0098400385379205%,"ePENDLE holders, stakers, LPs",
0x541869e7e599825d2f710414cb69269faa4ffd8d,0.0096471492749743%,"ePENDLE holders, stakers, LPs",
0x295ee882fee40aaeb8c243c9bc173761cf1508d7,0.0096360359695261%,"ePENDLE holders, stakers, LPs",
0x28f6d2459491f59488b9de0f18c0a9e6f249d401,0.0096024015907350%,"ePENDLE holders, stakers, LPs",
0xbb0f753321e2b5fd29bd1d14b532f5b54959ae63,0.0094038320639570%,"ePENDLE holders, stakers, LPs",
0xbef716e7fbc844020925dc372879becd2f932bf9,0.0093235644804916%,"ePENDLE holders, stakers, LPs",
0x2ea0d5b3f17b5be53dbedd71fd37b300660bea7e,0.0092680310174705%,"ePENDLE holders, stakers, LPs",
0x9b86449941d2f226a2211553f722c76c06d99bbb,0.0090969563359076%,"ePENDLE holders, stakers, LPs",
0xdbe1fd5b79b9d49e4a274b48e1c7d3757213dbd6,0.0089819707195194%,"ePENDLE holders, stakers, LPs",
0xdac550740337f8549873cc1d15fa52b48d120eb8,0.0089398452235272%,"ePENDLE holders, stakers, LPs",
0x225bbdf071c6800f1e5c8682088ec66f56d56a78,0.0087930512169776%,"ePENDLE holders, stakers, LPs",
0xf62bdafc4cb3808346c5854c0fd129f2a22c02e0,0.0085235795813421%,"ePENDLE holders, stakers, LPs",
0xe91bae325a35b0f9a65788bd5b5fd928bebd145f,0.0085022843038116%,"ePENDLE holders, stakers, LPs",
0xe44e8614bb7fa14e7bcba1c9108c614af072b7aa,0.0085022843038116%,"ePENDLE holders, stakers, LPs",
0x1bc246147f875ee06868e395503c29d967471009,0.0084688824726180%,"ePENDLE holders, stakers, LPs",
0x23090b2b915957d5572b898201c092c9dcf3962f,0.0082881001449222%,"ePENDLE holders, stakers, LPs",
0x8549d43ac2741219a7d26754fbe1801b82184a3b,0.0082822288332063%,"ePENDLE holders, stakers, LPs",
0xeb434da562e7a8ba045472fd1e134b420771ef7a,0.0082512705545688%,"ePENDLE holders, stakers, LPs",
0xc2359d9bd9c65a34ca2bea9a9e5eeff4dcd78d59,0.0082138693753193%,"ePENDLE holders, stakers, LPs",
0x5102009e110466f69c1e82d0c64ef969339648d4,0.0081145134027816%,"ePENDLE holders, stakers, LPs",
0xb0ba344cdf607dd952c6cbf70b21caed77c3d200,0.0080287273116233%,"ePENDLE holders, stakers, LPs",
0x85a514fac961452360cb1033eb04e74989324fda,0.0080051942032824%,"ePENDLE holders, stakers, LPs",
0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb,0.0078233658672902%,"ePENDLE holders, stakers, LPs",
0x1af88f5f269c642b3609c7e20f7b69a5c0feee07,0.0078193733384410%,"ePENDLE holders, stakers, LPs",
0x10f7e9a29c41395b9e8e9e484aa7341524e21f18,0.0077799442001983%,"ePENDLE holders, stakers, LPs",
0xf10a1a66f1b9c8a180ccee398f8357bf68509429,0.0076546004856613%,"ePENDLE holders, stakers, LPs",
0xea5e723acd5e9f15e88ea0a828f27e9da2ccb9b1,0.0075199469005618%,"ePENDLE holders, stakers, LPs",
0x1ec8cdca5232cbd61e305f94261ffad2f91f16b8,0.0073607433209410%,"ePENDLE holders, stakers, LPs",
0xf773da0b567efca116107a7403f699d34c45e023,0.0072336089127415%,"ePENDLE holders, stakers, LPs",
0xf992b6868a114bab64face167f672eaf0187d715,0.0072268928840020%,"ePENDLE holders, stakers, LPs",
0x210c35a1729af9edae594f565da40fe1c8262c64,0.0069680066141207%,"ePENDLE holders, stakers, LPs",
0x0b5897d201d83a9fcbeefc086c100a8eaa5ada9a,0.0069241765578691%,"ePENDLE holders, stakers, LPs",
0x9f02cd48b13e68ba2a1b7a020fb72b0ff83e451b,0.0068870405753075%,"ePENDLE holders, stakers, LPs",
0xd308abaa7922c63301077e7aa0bbe2d2ea223fd1,0.0068551084246865%,"ePENDLE holders, stakers, LPs",
0xf5879e290ef1b780a84dd9e2a0cdea5ed1c1c41e,0.0068471333464421%,"ePENDLE holders, stakers, LPs",
0x0ba43bae4613e03492e4c17af3b014b6c3202b9d,0.0067959258792339%,"ePENDLE holders, stakers, LPs",
