Addresses ,Allocation % ,Type ,Sum
0x97143caB6EA99d22BdA159a12D126c30b0cFa354,0.156599552572707%,LP,
0x609e1De29d5e543A6eba15B73d9ED335E90004b3,0.156599552572707%,LP,
0x11b924C1a05423CcE7991354BdCBdDC85FfE5845,0.156599552572707%,LP,
0x3e6F178236D666dB64599289c3139eACc21b5F59,0.156599552572707%,LP,
0xC0dbd0f42add2e8dF81b5535D33C240045fE46ff,0.156599552572707%,LP,
0x931C080c7eD6B3C6988576654e5d56753DC92181,0.156599552572707%,LP,
0x3687c0F8760371fc1BD1c7bc28695c388CdEd5a0,0.156599552572707%,LP,
0x9790e2f55c718a3c3d701542072d7c1d3d2e3f5f,0.156599552572707%,LP,
0x7da93f59c793f5d18423d642c70d34b6dff5bbef,0.156599552572707%,LP,
0x865b78d0871740df046422073a9ffe5ed89bd5d0,0.156599552572707%,LP,
0x322717a3fc3ea5d29ab3e26a0acf6674e48874de,0.156599552572707%,LP,
0x2cccc6a9c00a44aea05288e7179ee9d74a9c6758,0.156599552572707%,LP,
0x5844b0b05adfe2fa4558b7443adfcae17c906851,0.156599552572707%,LP,
0x0716762a0392bd2ce5b93602c82722ac3ca6ff7b,0.156599552572707%,LP,
0x8ff58dfaff8f3230077a739f0c6b4da938c6c64d,0.156599552572707%,LP,
0x723a1cf167a4ff0a797201a6443c9100e4b19507,0.156599552572707%,LP,
0x0900930f8d5800329355ce832e477c101701efa3,0.156599552572707%,LP,
0xcef90dd1115cc6617a9b636f64e4ac41540e46c5,0.156599552572707%,LP,
0x988cc75ed920c4d90a9c7c44bf50b2c0d8ff37fe,0.156599552572707%,LP,
0x8a4cc7e471ae63113666be29c46cbff60c9034ac,0.156599552572707%,LP,
0xf371bd1db5019480b2f4101e5ec7192f318fc21c,0.156599552572707%,LP,
0x1ea3da9b3641e41e10f39678bb53554aa070fc09,0.156599552572707%,LP,
0xb46796e1023e5e69e5667885a119b79ddf859f0d,0.156599552572707%,LP,
0xa64d4a71a4ece48d67d42da58acab3accc8e39ac,0.156599552572707%,LP,
0xeee072349a531cbd66ba9fd1a6d55197a1fc022b,0.156599552572707%,LP,
0x5e97e371fb8d645f8c17717887bd502b76a9aeb8,0.156599552572707%,LP,
0xbfa139c624b443630473441f71542f3729824f60,0.156599552572707%,LP,
0xbfc23c0a9cacae98e74b8de950459d8c9033507b,0.156599552572707%,LP,
0xb5d4d8d9122bf252b65dabb64aad68346405443c,0.156599552572707%,LP,
0xc49cc7667f637b9df5b466399269c660adf874d3,0.156599552572707%,LP,
0x407425cb78339f5cf3930e2cb26153dd7fd1f739,0.156599552572707%,LP,
0x2a030b52c052a1d9d69a83cc2e6959c358ae63c0,0.156599552572707%,LP,
0x31c524e67f785ae55ff1d290d6faab11f70565b4,0.156599552572707%,LP,
0x9928b199d780541f413f6dd30b5eaaae08165497,0.156599552572707%,LP,
0x40fd0af54ef4a670270e90936026563990733a98,0.156599552572707%,LP,
0x75dac0afd8cbf342a5e9cd7fb19f8469c1876980,0.156599552572707%,LP,
0x3021a59f56cae360183c40965d7059a4a73a7ba7,0.156599552572707%,LP,
0xa523f60e65222423e017bb8f3a53f8d058137ea9,0.156599552572707%,LP,
0x5bfdb1fa1f81161ec4271fe21f5c8b2662e3f22d,0.156599552572707%,LP,
0x6662e005305c0548f73d6d409c95ddaf3251879a,0.156599552572707%,LP,
0xe4ec38c04a0d88ed20815fc5c0708a3028533070,0.156599552572707%,LP,
0xfab6f256b3e92932df9fc3794ac3e53a2d7a9968,0.156599552572707%,LP,
0x9e702ade7d608b689af5b6c156621607ef11ee22,0.156599552572707%,LP,
0xb0477a50cafe4ce6d3f8f64a81cde4f42963755a,0.156599552572707%,LP,
0xd292d125c940455e386da8eb0468ae6c1470802a,0.156599552572707%,LP,
0x6e12541f29c3b3dbfe723dd5eb21e7ab2f046f3c,0.156599552572707%,LP,
0xe84f05a482c8c872d0327c1e61c95b4f5a2afb8c,0.156599552572707%,LP,
0x5ed1df0016d7f91c4b4a9b4cb085bd23e8a7c85a,0.156599552572707%,LP,
0x9c92c1ef6606396b8de0d0620a4dd37f7c0a7527,0.156599552572707%,LP,
0x1b57cabdcd3717d5cdcd8e21b5a901f8794303ae,0.156599552572707%,LP,
0xcafa864367431b3e93cd65ae4cd9e80029c39f86,0.156599552572707%,LP,
0xb8e3290211b71cd0c2578cf166bee47804d1790e,0.156599552572707%,LP,
0xdcc51decf8990ce386be9eecfbc48ffb96c82b7f,0.156599552572707%,LP,
0x7a94e13b961b226548ce961729d945a79784601a,0.156599552572707%,LP,
0x7ba2c42463e8c5d22ef280a1adc3e9d98afbee78,0.156599552572707%,LP,
0x57f096d53be5128e2dde54e5af74f2aaa53f9218,0.156599552572707%,LP,
0xe126d54d589c8a8c16c2dc19ccdeec2544025590,0.156599552572707%,LP,
0x6b39dce6e3a5d2301daeabfa0de084dfabd07d17,0.156599552572707%,LP,
0xfa793934444c7aaeceb3b84f7679444ee90ce8ed,0.156599552572707%,LP,
0xc579aa85158fcf549120cc5cbd84804d31062c9b,0.156599552572707%,LP,
0xebb60b2e2753ef7b94d7f587c03893bc29d1e310,0.156599552572707%,LP,
0x83b823bf023613fc12f0021820ca4f870ece0a2c,0.156599552572707%,LP,
0x872b6ddc8cc0fa473b4476e8c74828e221b07017,0.156599552572707%,LP,
0x6a2e4b3de43a62a5f81fc79e8d7d14b5882444ee,0.156599552572707%,LP,
0xaea1e3a30378454ec5def7d781a557d98b5dc8b9,0.156599552572707%,LP,
0x1634c93ba8ce48924db43d5a94918a5b88861491,0.156599552572707%,LP,
0x894c933c4113fa86a84262f12610d4e8266e9194,0.156599552572707%,LP,
0xdaa1c780fb2787c4169ed369827cd9c230d70048,0.156599552572707%,LP,
0x3676f5e0330fafc13b921e2d16db7bb8c9e3c597,0.156599552572707%,LP,
0x59f71168757808bc7de59f44cf73e23603e93e29,0.156599552572707%,LP,
0x7736d0b6080074069c963824e197a3b7b3d58d78,0.156599552572707%,LP,
0x902bf6cff31458ffd3c80b3c6adbdff404c69816,0.156599552572707%,LP,
0x7c183ad51c3cabcba3757fd035f205d2b07e7bbe,0.156599552572707%,LP,
0x9cd12269b8f96886bdf072b95d2e1e9273879489,0.156599552572707%,LP,
0x4def04c1fd172d70b9ead74c22314e6be624c64b,0.156599552572707%,LP,
0x79b6327487e1105e747656715b4cbbd38667eaee,0.156599552572707%,LP,
0x9dde4911e9aba596c233e42dc9278fba771d777e,0.156599552572707%,LP,
0x654dcdfe7a75930874c83e187610124e6f1ad10d,0.156599552572707%,LP,
0x2078F57dd24ABaF9cC74809bEe91d45b50824f10,0.156599552572707%,LP,
0x3B5ae4D8D0a2D988c6Fd4637E444132a688204f5,0.156599552572707%,LP,
0x95177004aef8af3e77799359d3085b08ac5cbb3b,0.156599552572707%,LP,
0xf814e77c80df5ce4e98cb21e9a30fbd07d942f6b,0.156599552572707%,LP,
0x1c3661940b7e05a263a526c31b8c25fb95d33b7a,0.156599552572707%,LP,
0xbc2cdc2e6668bce2a9eec03a3a759834514e198a,0.156599552572707%,LP,
