Address,Allocation,Type,Sum Check 
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0xda2665721ca8b18a17c92e7c433f8c12e20cc364,0.0023%,Minters,
0xda2665721ca8b18a17c92e7c433f8c12e20cc364,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0xdc490d26fc0f48d4a39eda08808ce92b48a59f97,0.0023%,Minters,
0xdc490d26fc0f48d4a39eda08808ce92b48a59f97,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xda2665721ca8b18a17c92e7c433f8c12e20cc364,0.0023%,Minters,
0xda2665721ca8b18a17c92e7c433f8c12e20cc364,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x4b3d0322f96239249c4c5bacaf8a47a8fb64b760,0.0023%,Minters,
0x4b3d0322f96239249c4c5bacaf8a47a8fb64b760,0.0023%,Minters,
0x11ad3f9158691c5e49b100a8517e23ce98f1421f,0.0023%,Minters,
0x11ad3f9158691c5e49b100a8517e23ce98f1421f,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0xc6ac067aec5149f47b1b78670ae9bbeb5e2b7352,0.0023%,Minters,
0xc6ac067aec5149f47b1b78670ae9bbeb5e2b7352,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xda2665721ca8b18a17c92e7c433f8c12e20cc364,0.0023%,Minters,
0xda2665721ca8b18a17c92e7c433f8c12e20cc364,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x4236cad967f018f4d87fd9c9aa0fb56e4f6fe9c2,0.0023%,Minters,
0x4236cad967f018f4d87fd9c9aa0fb56e4f6fe9c2,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0x088814aa47878c126c527cf61e40955f38305de3,0.0023%,Minters,
0xdffb14163565bc3c88f93743e93172640f607cbf,0.0023%,Minters,
0xdffb14163565bc3c88f93743e93172640f607cbf,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x989a1fcba9ee13f1142b4008b556663322ec6dfb,0.0023%,Minters,
0x989a1fcba9ee13f1142b4008b556663322ec6dfb,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0xd10c018d6ca3542b55c33fc691e979c47b7641e7,0.0023%,Minters,
0xd10c018d6ca3542b55c33fc691e979c47b7641e7,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xd59316c87154dc13d40f7dbaa689470600722991,0.0023%,Minters,
0xd59316c87154dc13d40f7dbaa689470600722991,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x82fd5b51ee922220ba489b3ab34189be8082361b,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x6a6c45155edebdc01eb10ab2f4a2505f69bbedc2,0.0023%,Minters,
0x6a6c45155edebdc01eb10ab2f4a2505f69bbedc2,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x9c8ac31625524c9e16cd35b5e40b8e14552bf8e2,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x3e26486ae837b81efdfb834b0b599557b00d8db8,0.0023%,Minters,
0x3e26486ae837b81efdfb834b0b599557b00d8db8,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,0.0023%,Minters,
0x850f9c7b14b997cc26a71ccfe8d6a7f0f475631a,0.0023%,Minters,
0x850f9c7b14b997cc26a71ccfe8d6a7f0f475631a,0.0023%,Minters,
0x7610e832abdbcdf56df497b343f322702029eb54,0.0023%,Minters,
0x7610e832abdbcdf56df497b343f322702029eb54,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0x3010b8ebdffcc76831574d923a1d80d1a203f11c,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x46acf95755174d618c54120bf03d2a48ad6742b8,0.0023%,Minters,
0x46acf95755174d618c54120bf03d2a48ad6742b8,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0x606b48d6b2f4b168f99e1bd47b382c8e403f15ba,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x7610e832abdbcdf56df497b343f322702029eb54,0.0023%,Minters,
0x7610e832abdbcdf56df497b343f322702029eb54,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0x89c47fee4dc45efa1dbf56c2b9d7556133c60118,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0xdfc3bf90ee6c4e459d1d2510e8c8d068e8c7ac2e,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0xba818e7f6b208f5a4f7cf282a9248d221144e4e5,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x1e82e222564293e3507c2966b27f587ee2570671,0.0023%,Minters,
0x25a940bc0cdf97b7a5ba9c76b6b048153f8ee247,0.0023%,Minters,
0x5340dde13bf0e4f854b5c13fe0799c95f8f54753,0.0023%,Minters,
0xccb82218c6f82a2b750cf0d65e21ae6eae14070c,0.0023%,Minters,
0xc9547a55f470f538820b39bf2f37b71e4dbdf420,0.0023%,Minters,
0x30e51bc5fe4edf28fef2681c44dee9032d138e8d,0.0023%,Minters,
0x23b00de5afd27f09e1799a635fe6a88653a307e2,0.0023%,Minters,
0x429a248632b499465f79ab9e45cc871b878d680a,0.0023%,Minters,
0x3b574cb57756851ebf72b99a10ff314c627488bb,0.0023%,Minters,
0xb5dc07e23308ec663e743b1196f5a5569e4e0555,0.0023%,Minters,
0x771c91e7e1f3226b0d9d7acfbfcc2aacb4255e7c,0.0023%,Minters,
0x35642de97d6376dd55240ffd35fafd2619515e54,0.0023%,Minters,
0x26f0784ded417a1495a02ddfc868ae383d3bca13,0.0023%,Minters,
0xcd62066073e63b6f8f3d6bd194d52bc977807486,0.0023%,Minters,
0x7e939785e4202d42d22187292328dc9ff3025d97,0.0023%,Minters,
0x71f30cd5b0c471089d06669e3cb7b3c3007b209b,0.0023%,Minters,
0xd9abc8165afa7fc11a7571cf69cee6b918ad2f9c,0.0023%,Minters,
0xcf571e890c3f319978eda4fe9f62dbe9cc7e3aa0,0.0023%,Minters,
0xd2e8a8de3c727a1abac458a2d9aec5672a637bce,0.0023%,Minters,
0xb0dccbb9c4a65a94a41a0165aaea79c8b2fc54ce,0.0023%,Minters,
0xeb2a38ec02b44218d371982d51ec961bd2b17321,0.0023%,Minters,
0x8c4173bdae45b0aa86b5971db64065f3de65f809,0.0023%,Minters,
0xde768d24a1c1a4ab90652f91459f4ee81a1e2130,0.0023%,Minters,
0xbec21b2649c545e442a213b4fc8c19e914538a50,0.0023%,Minters,
0xa7b0f9185506fd1f4e102ee7f3ebfd7c89883311,0.0023%,Minters,
0x18a0ede773004339a4de937c5b2e76dc1b6da56a,0.0023%,Minters,
0x18a0ede773004339a4de937c5b2e76dc1b6da56a,0.0023%,Minters,
0x18a0ede773004339a4de937c5b2e76dc1b6da56a,0.0023%,Minters,
0xcb87186061c7afbdc45141f43f24c736f861641e,0.0023%,Minters,
0xa9dc7b2635414f9cab240bfd819614878771d657,0.0023%,Minters,
0x774e92b8617d2169086180edfd6585e0eeb47d95,0.0023%,Minters,
0xbda91ba81aa1a3020129f7dc261868be80e62e1b,0.0023%,Minters,
0xd22706e7b768118be7a267797d97070275cc93dc,0.0023%,Minters,
0x18a0ede773004339a4de937c5b2e76dc1b6da56a,0.0023%,Minters,
0x46e77f7eeee688e3358bc7cf33acf51644cb8b02,0.0023%,Minters,
0x88eeb79b0cce7000142bbb474562663b4ab623db,0.0023%,Minters,
0x5de27f31e0aeab26a117739c3b83a8326bc8c803,0.0023%,Minters,
0xf045c8adcb4230b017bbd827ff433723f3bc2f8e,0.0023%,Minters,
0x18fdd3197f863e30c0b7654134e681f96e2a7343,0.0023%,Minters,
0x93907de38066d70109935732757b625d636e47b6,0.0023%,Minters,
0xd2e8a8de3c727a1abac458a2d9aec5672a637bce,0.0023%,Minters,
0xd9abc8165afa7fc11a7571cf69cee6b918ad2f9c,0.0023%,Minters,
0x78b74a80ef6270c7c5b22f9a3db766d7a32d6ea7,0.0023%,Minters,
0x07d77dd32f445fbda7dec6e5bcebd810e7fbefef,0.0023%,Minters,
0x93610d1eda9df4fc66dbd681be371c2475ba7f8f,0.0023%,Minters,
0x88c3cdf79f47ab7af8efcb081771487ff13bf029,0.0023%,Minters,
0x009c69e8d8602698ecd9b3563e1aa6500c69e9a2,0.0023%,Minters,
0x962505c374d0aaba03fdf32b3bc0c575f335a01d,0.0023%,Minters,
0x4b29bed637445666f8f86586764ad40e115f5a55,0.0023%,Minters,
0xa81dfac26cdc53b730409d7b47e185168a11c2a4,0.0023%,Minters,
0x44a2b72a3d37dc256fa3cb2c759b6252e2818c91,0.0023%,Minters,
0xa23d2bc20ad9ae652c58ca4956273ef4d06dd489,0.0023%,Minters,
0x958914bc3fc61629dcc5c11ce9d2e1dc254f3e57,0.0023%,Minters,
0xe83ded34adbe4b52b1611dca0ea4fcf23f3ee01f,0.0023%,Minters,
0x63eeb58ead8bcd262b2ffde287b36a3533be89f6,0.0023%,Minters,
0x1b3cedb4f9812f7c7b1ae287e109b71fe75a4c9e,0.0023%,Minters,
0xcdb3ce70f270ac4d8b53ea718a4911cc691f2e43,0.0023%,Minters,
0x04bbb7ea18ea570ae47d4489991645e4e49bbf37,0.0023%,Minters,
0x3e096dbed7d986c11403d54cdfc2e1cf7b017461,0.0023%,Minters,
0xefdbca567822fe63700f8aa273aa3c04d147e7f8,0.0023%,Minters,
0x9f3e6825d3677f0228153f01da1da9f9a856d688,0.0023%,Minters,
0x5604c877edc1f5795b5eb532fae44668fbe70066,0.0023%,Minters,
0xefdbca567822fe63700f8aa273aa3c04d147e7f8,0.0023%,Minters,
0xbb6f77d1b471d16324f1aaa9f6d48480b98de4ae,0.0023%,Minters,
