Addresses ,Allocation % ,Type,Sum
0xf833582b0187850105567038ddef973525fd6af4,0.0046003450258769%,Bridge User,
0x66d2853e7c315c6bad6c36cc8ce17069c2aa37b2,0.0046003450258769%,Bridge User,
0x5a912716efc5df5eea18adee80fd18080a158790,0.0046003450258769%,Bridge User,
0x192b50868fbe6467e77122470d8e65305b076184,0.0046003450258769%,Bridge User,
0xb6faa97b42c0dc1f26557db15c8e28c01953779e,0.0046003450258769%,Bridge User,
0x7301af6a7e870a1c1dc68ba1c81ab34aadbef81a,0.0046003450258769%,Bridge User,
0x46ab98fa3a9a284b3f79dab551602444b46dded7,0.0046003450258769%,Bridge User,
0x8242764c5682409ee3ebe5fc46f695e86ca0065c,0.0046003450258769%,Bridge User,
0xdaa1fdbd4d9f68e1d7bab6d48b14a9971ec713fe,0.0046003450258769%,Bridge User,
0x9e1661df583ce36166c93f5119ee3fb4cf124812,0.0046003450258769%,Bridge User,
0xe1ceda5f6d3a2a7844423209fc8932e7b1017494,0.0046003450258769%,Bridge User,
0x4fa1ff0a3985e84a97bdbf96d2f48c69840a034d,0.0046003450258769%,Bridge User,
0x5d85a2c54d4254ca1798fa7c638328d8f3099663,0.0046003450258769%,Bridge User,
0x3bd392e5d9fa8e0b4c789a87480db0d1a5017b47,0.0046003450258769%,Bridge User,
0x185d688c29767164454f2fafa31fff0bc8c9b679,0.0046003450258769%,Bridge User,
0x3d9bfc2ed8e2920a2cfacec1f24530ac3f49ee59,0.0046003450258769%,Bridge User,
0xd9baf5b84cc898954f966c395bef45bad08b767e,0.0046003450258769%,Bridge User,
0x3bb5c8bea49682e4b83f36c9c4896b2a05dc2ac6,0.0046003450258769%,Bridge User,
0x4cd3fbf581aa594bb47417ff7be192eb5aeb5bf7,0.0046003450258769%,Bridge User,
0x11d60e1ea7067ea8217ac54530c7b9f0a53d384a,0.0046003450258769%,Bridge User,
0x0376d088aa1ee77379c10abf85d248f2bb0a9e9b,0.0046003450258769%,Bridge User,
0x7c00b9cd44248871770fb5b927e14f9d1ed3e7e1,0.0046003450258769%,Bridge User,
0x5f94aa04356ba8029861ac18f6c9c69aba7f77f5,0.0046003450258769%,Bridge User,
0x4732d3496ede096110cea27b6443e1a3d0e4a70a,0.0046003450258769%,Bridge User,
0xf5d41bc2ee403cd98257ab15e999b407efe17b5a,0.0046003450258769%,Bridge User,
0x571b388d3a84fb086340275a735b986640c97f39,0.0046003450258769%,Bridge User,
0x71149a5dbe596b4e4abf7ace9456d3b8b69956e6,0.0046003450258769%,Bridge User,
0x5c87c248c89f8afec08b8ce2a4de0d8e34eea748,0.0046003450258769%,Bridge User,
0xa4b64f71e8b6eb698034f80a66be5565207db0d4,0.0046003450258769%,Bridge User,
0xc4714eb67610e9c5d4d48fe5ec1b9c5a9088b2d0,0.0046003450258769%,Bridge User,
0xf5a67c7ed5eee24fc8169a4cf6df10e9ed13e072,0.0046003450258769%,Bridge User,
0xff0077ac82b01748b9a548230821abfa00aaacd7,0.0046003450258769%,Bridge User,
0x61008190e2bd0f9f4c86230fe14945771eb2ff2b,0.0046003450258769%,Bridge User,
0x724ef76983851a848ac79668b2ce6779bc807618,0.0046003450258769%,Bridge User,
0xd2db4e5a48a3c09c89de889c39a2218d5bb2f7d6,0.0046003450258769%,Bridge User,
0xbae18df02196f30ba510deca23367cba3e334336,0.0046003450258769%,Bridge User,
0x9052a0da6877fdb0fd2daa8c414595f98f06106d,0.0046003450258769%,Bridge User,
0xb2b84a8f0a62806bdfe8673a33d2241025716100,0.0046003450258769%,Bridge User,
0x815fe26831e93f508f36a0e2dc05cd5bbc37f773,0.0046003450258769%,Bridge User,
0x847fee7b95775c1b4b0674b09cc789fae2bce858,0.0046003450258769%,Bridge User,
0x5f521426aec61129a66a97f299262db3c60e3c99,0.0046003450258769%,Bridge User,
0x430bac1439570d1dc60a14cbb8123db25ee15758,0.0046003450258769%,Bridge User,
0xaa7010d0d654145c22b48b54fb2e64f98b1f184a,0.0046003450258769%,Bridge User,
0x2223aa976e090f265c8ff5981dad309571abcb6b,0.0046003450258769%,Bridge User,
0x47c52d3ab6b1e7609faa03ebb035947d49283cc9,0.0046003450258769%,Bridge User,
0xb9cb1e3f607116e254f79e4bf55e18a224d7f611,0.0046003450258769%,Bridge User,
0xdf7351e2743197b3e555dfe6d9fb14fac3d129f2,0.0046003450258769%,Bridge User,
0xd4d1067b897bb4601316947d00f24765cc8252bc,0.0046003450258769%,Bridge User,
0x5165f740412c65cc4376d08c8dde3cda3bc6224d,0.0046003450258769%,Bridge User,
0x941222571ba9f2d19f02194d06d2621370b9c5c7,0.0046003450258769%,Bridge User,
0xdeb6b638e1da79b5eca2f26cac33886c34564322,0.0046003450258769%,Bridge User,
0x087782824f14726bbd0c1ad1323d2eb1886cabb8,0.0046003450258769%,Bridge User,
0x1f050966ba304fef112e9d02b32d221c29e9a38d,0.0046003450258769%,Bridge User,
0xdc8a86659e1ff9713636dfc30811c1a589351c0a,0.0046003450258769%,Bridge User,
0x2d3ee94b1191bc812efeeb035be647ff893cb7b3,0.0046003450258769%,Bridge User,
0x627b1317ce90800c73c22be7a1bb22ae3e45322f,0.0046003450258769%,Bridge User,
0x48de6d59f421241387907300df06106058144062,0.0046003450258769%,Bridge User,
0x28b37d7f235fe68cf073beb87e78978bc38eecba,0.0046003450258769%,Bridge User,
0x6df69231954d48eedb8fd7fb5ac0a415c6733dab,0.0046003450258769%,Bridge User,
0x4d121d975341951502c745b5e21c380c5bbe3889,0.0046003450258769%,Bridge User,
0x7350414df8ef7ebd2e35131e3e1b868ab3d7134f,0.0046003450258769%,Bridge User,
0xc0df78bf2e2c1cdbb734eacceaa80e4b822bc324,0.0046003450258769%,Bridge User,
0x22fc73d2d91a38e6e6bdd8e96ea7639ca0c75cf9,0.0046003450258769%,Bridge User,
0xed1d82f51da04f6dddbfba71d2036843459ef6e5,0.0046003450258769%,Bridge User,
0x9e761aeacd842364a1970ddd341afd0b38164c23,0.0046003450258769%,Bridge User,
0x3d48325a18010f0edc396631ec6e63b4c8659981,0.0046003450258769%,Bridge User,
0x7ce1e99d9f35a29deae5d9b70f437bf74e9b8019,0.0046003450258769%,Bridge User,
0xc3aec0b79d12a8f21dc3e78a4c4af6351a6f1244,0.0046003450258769%,Bridge User,
0x30c5d4561515b87f63b6a56e5b4d75d95ec6aa08,0.0046003450258769%,Bridge User,
0x3db502d9c190e8ed7317f4df318ebccb28f2c599,0.0046003450258769%,Bridge User,
0x70ebbdbc0468771bd6ee3257efadf0dea0086e64,0.0046003450258769%,Bridge User,
0xaf9e58c396cececdeb7ff85fc27a1045a96ccd5b,0.0046003450258769%,Bridge User,
0xebbd1c57376c784e1c3fc0731ed76c33f52c6373,0.0046003450258769%,Bridge User,
0x46c04b7915bfb62b17e8728b1904186e0a1560d6,0.0046003450258769%,Bridge User,
0x3e47b576327e70f336468de5a608085ec50dacf2,0.0046003450258769%,Bridge User,
0x37ecf82477bcb0e0a24206ee8f1297cd11f2e67f,0.0046003450258769%,Bridge User,
0x2ea27101a3e934cb2e3bbdbc509dbf6d0832b9ce,0.0046003450258769%,Bridge User,
0x62bee234b4066af4709dee5fd3ffced6782f5c0d,0.0046003450258769%,Bridge User,
0x39639de127175ba1b3c00f4974a37684bc4f9c67,0.0046003450258769%,Bridge User,
0x322ee289da6693925648732d0b238d14936fe876,0.0046003450258769%,Bridge User,
0xd4f74b94b559c835908ed08ae63aa58492500f61,0.0046003450258769%,Bridge User,
0x116d4dd8e7652e51271b0d0978620584d3eeb2f1,0.0046003450258769%,Bridge User,
0x483ce0f1f49ba494bb6e9324ed047090c5694fb2,0.0046003450258769%,Bridge User,
0x92b87af0209af2f1a0ec97df4952a242f8cc407d,0.0046003450258769%,Bridge User,
0x0df68ee531dab63d651132c7f56c6cdfe2689d19,0.0046003450258769%,Bridge User,
0x615bf63fa5e77a7867fc13518de496e99957d8d2,0.0046003450258769%,Bridge User,
0xf152372ae01028c4397e2a36bbf35b76825c179c,0.0046003450258769%,Bridge User,
0x6e74bc3fcb736d09d4afa71ebe6b249181ef19d3,0.0046003450258769%,Bridge User,
0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2,0.0046003450258769%,Bridge User,
0x375edbb00f0a9f78a82a31fc26e9816ec4858676,0.0046003450258769%,Bridge User,
0x2ae709246904f7f4e48aa8bcfca69bc7bff490ac,0.0046003450258769%,Bridge User,
0x38723a038a11a8fa7ec6edeabb731b0d2b19597b,0.0046003450258769%,Bridge User,
0x693a39c220722601139ed4eca6c0b9f17e13842d,0.0046003450258769%,Bridge User,
0x145758ae8288a54224db2fa1d4858740781e326e,0.0046003450258769%,Bridge User,
0x83f76ac86a186f06d8c6d6cf9c09b11f2735dca3,0.0046003450258769%,Bridge User,
0x1cc54cc84a99b9eb96f315b061965603ee4bc1c7,0.0046003450258769%,Bridge User,
0xd2e783e1ec478ef81bdee837a2a373b28eef0629,0.0046003450258769%,Bridge User,
0x761f74f1a1a866448691f65862676ea44e727778,0.0046003450258769%,Bridge User,
0xe8c636d2cacc5cf0e69e49677de7d7997533ca7f,0.0046003450258769%,Bridge User,
0xc09de1dbcb7d7555cfc9e860f72d49d24a9f46eb,0.0046003450258769%,Bridge User,
0xd1c2eae4a33df7403b1f4447b0f401b5f1bbdc4b,0.0046003450258769%,Bridge User,
0x101f0b79153a020b1aa01ace94d703168a4fbfed,0.0046003450258769%,Bridge User,
0x344fa5f864bf8f8c4166283d24cce1de4cc0f691,0.0046003450258769%,Bridge User,
0x8a894a19da4240c732ce679e4c335e9692a38a81,0.0046003450258769%,Bridge User,
0x7dc362a9abafd2a711692b28ab005c26e5fd1c02,0.0046003450258769%,Bridge User,
0x3512f6708ccf5d352361d5f7862dd6e290d4fdb4,0.0046003450258769%,Bridge User,
0xcc390b2f26c4a48a67b9af754545d6336f0d88bb,0.0046003450258769%,Bridge User,
0x94c17227b9acb97b34a1467db7bdf7f95d663cb4,0.0046003450258769%,Bridge User,
0x2e7efa8dd02dfe98462d601d21c0d66dacc5337a,0.0046003450258769%,Bridge User,
0xce22ea2dd5f7ad72b41b375e8a016bce3aca6afa,0.0046003450258769%,Bridge User,
0x76e7fec5feaaf0350d190f1d075abf9000fe859e,0.0046003450258769%,Bridge User,
0x1f19a786891850f5a93ba732d3b527fa6734ea60,0.0046003450258769%,Bridge User,
0xd13af5714bfbbf3c624098a6b8e5c98d87edbf0d,0.0046003450258769%,Bridge User,
0xc1b9c318cb55e14797a33a0b78a483829bf4c872,0.0046003450258769%,Bridge User,
0x2e7f3969f894ec4e7a1293bc2588e5ba7da4606e,0.0046003450258769%,Bridge User,
0x009bc05f5e109b99738a00552a97fb907a891126,0.0046003450258769%,Bridge User,
0x13d0ef9d24e8709094c9011c0d97fd871c7c4290,0.0046003450258769%,Bridge User,
0x8699b998a5dd490a7bc25f4e61f6e6206acd0894,0.0046003450258769%,Bridge User,
0xd1ffda9c225ddee34f0837bf4d4a441bdd54c473,0.0046003450258769%,Bridge User,
0x95d5d8ab2cc8f658e21a1d9d3bb460423fd4c70c,0.0046003450258769%,Bridge User,
0xcdbcd8c4c3b990d391230711cd0e6002a39c6e47,0.0046003450258769%,Bridge User,
0xa7d0ca48f182e00ea57e010eadcf13c3c0449361,0.0046003450258769%,Bridge User,
0x74d8796b51e9e3e0d680874d18c6965f5e825e0c,0.0046003450258769%,Bridge User,
0x6873b4ed7e6c6a02dc63b310fb3c5363708d4364,0.0046003450258769%,Bridge User,
0xc1a6af6d6a312c6f3b67abde1824400b31284b5e,0.0046003450258769%,Bridge User,
0x8661f57c1e41c3498eb42f516feec7f900bbc1c8,0.0046003450258769%,Bridge User,
0x5b42454e7b234b8f1e5c9c55d595015bb6bd6365,0.0046003450258769%,Bridge User,
0x19dc4729468d87166b5bf697f37006b67d00d3aa,0.0046003450258769%,Bridge User,
0xc487936b58c1fef29be01dd85dea56086e98a397,0.0046003450258769%,Bridge User,
0x5daa72a6ee53446982a35f034b0b8931ac9c13b2,0.0046003450258769%,Bridge User,
0x6e3b95346714abed740e902423302a7436c0f2fc,0.0046003450258769%,Bridge User,
0xfa864002bbb38e29750b06f363cd1ef70241948c,0.0046003450258769%,Bridge User,
0x961cfaf4da086d1eb6765db3fd4436ff7fac22f9,0.0046003450258769%,Bridge User,
0x45a2b569328603479ead1f0fa3e0107eb42c2153,0.0046003450258769%,Bridge User,
0x30b2b06328436a143e02a3902f3d00e991d31970,0.0046003450258769%,Bridge User,
0x034350d7cfd289a5d3698a2369a5ff1ccd9faee3,0.0046003450258769%,Bridge User,
0xfcdd6d25ae394746e4c74610aee215aaa4fd2e48,0.0046003450258769%,Bridge User,
0x34e040ae65e8cbfde0b8e2f8bbda396f8f05e46c,0.0046003450258769%,Bridge User,
0x48150b02d91a73326d80f6ef73dc78fab3626325,0.0046003450258769%,Bridge User,
0xa86f48806ed300bcfce5d056cf8d81efbe55580b,0.0046003450258769%,Bridge User,
0xf2c3100d5748cb4a330fbc00aee3ebf4458d9eb6,0.0046003450258769%,Bridge User,
0x1287be7308a4580bfcebe1acd3b263d013349b6f,0.0046003450258769%,Bridge User,
0xdc24ea9771227e81a9aaceb6a21344c17c90f005,0.0046003450258769%,Bridge User,
0xd502793b731a81127c1640f861303a0162a37cd8,0.0046003450258769%,Bridge User,
0x8488f933b1f3ed31cc7caee86b4e3d0d0bec9928,0.0046003450258769%,Bridge User,
0x17c497aab876553c1fb8e73f05cf4b6aca7559a7,0.0046003450258769%,Bridge User,
0x318af75decfb325dbeec5c5442d3628ff8f072ac,0.0046003450258769%,Bridge User,
0xce80a32f1fd7a1ebbdb9384a5c63792085ecc72d,0.0046003450258769%,Bridge User,
0x873239369bd2a85f4478b1068c55bad53f2d371d,0.0046003450258769%,Bridge User,
0x4ac24e5238cd130c9ac7cf9ca1d017360f5f5973,0.0046003450258769%,Bridge User,
0x8de9d26e6a6e3d6ed4d6ee1f16154d0b7c2d0d26,0.0046003450258769%,Bridge User,
0x01fa43016c022333a2c01b190e5fd7290dcd1bfd,0.0046003450258769%,Bridge User,
0xfdf4a7d0abcf0802555ea7c4cd156b140797b6f4,0.0046003450258769%,Bridge User,
0x38201633a07c0381196faff86711f95192ee5042,0.0046003450258769%,Bridge User,
0x36dff6f792c4a142c528a1b31bab8aaeda219272,0.0046003450258769%,Bridge User,
0x7373fd46cc19b152d77742546fc2204fa10230d0,0.0046003450258769%,Bridge User,
0x48ed0cf4f84f963988f9236fb50753879cc13866,0.0046003450258769%,Bridge User,
0x98a8a2e3c968c695ca97a159a23b5f8b86b512ff,0.0046003450258769%,Bridge User,
0x0dd5242ec270e4ea0f26b02de212e85017471a4f,0.0046003450258769%,Bridge User,
0x286842c499251f57f3312c046d0ca1381d267da7,0.0046003450258769%,Bridge User,
0x4cd228fa9114f44086d73f128c3c9c967e750678,0.0046003450258769%,Bridge User,
0xff6090e4981ed4d9e9841e45239961163f2b88c9,0.0046003450258769%,Bridge User,
0x50e8163063f53810b9e6c25ffeb8e3b927375165,0.0046003450258769%,Bridge User,
0x0ec93bc50102e622ce4a2846dc53164816da1c92,0.0046003450258769%,Bridge User,
0x1f64db4d9f42c28e1fc6eff2633be6d23f8782e3,0.0046003450258769%,Bridge User,
0x82c09e5dd3d9aa73c40c26e66eca5850a49765e7,0.0046003450258769%,Bridge User,
0x2bb9b93baf8fb9562441d511397acf8defffa012,0.0046003450258769%,Bridge User,
0x57bb7f772d5f515297bb9e9c1065775537a57ebe,0.0046003450258769%,Bridge User,
0xaccc07936c70c86ea6338652013a9cb9f41423da,0.0046003450258769%,Bridge User,
0x24902fc50afb88df320122d86dc825873d33f799,0.0046003450258769%,Bridge User,
0xdee8ecfd1b19abef66cd2c57e9b26a18e2ddf8f8,0.0046003450258769%,Bridge User,
0x919204cebca5caf9eba1baa47928d2628c885245,0.0046003450258769%,Bridge User,
0xce5b6a113447fa758806b7e8865c996efa8f3ce9,0.0046003450258769%,Bridge User,
0xb758b6ce19fc05b2756a06039d312609d0fa05f9,0.0046003450258769%,Bridge User,
0x3c56a105e2367d412120114c769d300c46046863,0.0046003450258769%,Bridge User,
0x18dc37d3175c71bb410ea377867fa12183659562,0.0046003450258769%,Bridge User,
0x8331ea0fd9e32141368dd26b1b74347904cf3318,0.0046003450258769%,Bridge User,
0x6db3f60c07fbb6eb5b86bf270317e482e4c647cc,0.0046003450258769%,Bridge User,
0xd2202a70dfe5c12a3d601ce54bd402f63c8c8e9e,0.0046003450258769%,Bridge User,
0x5595c66580a6c7c3a4c52c444174679ff3384e9f,0.0046003450258769%,Bridge User,
0x9e1d38565c4c8d0a2deba5a4de6ce0d3b8132343,0.0046003450258769%,Bridge User,
0x5799dd2b9f02c52c28c0cb78929a7a624f2bdd0e,0.0046003450258769%,Bridge User,
0x8dd465ba1cd2ad7f6e6dfd929be748be361429ca,0.0046003450258769%,Bridge User,
0xc8f06894f521296b288a35527d9db37e1b02bccc,0.0046003450258769%,Bridge User,
0xd6899008a6f6808be219812c16124359437894ce,0.0046003450258769%,Bridge User,
0x0788b0bb180b8308b0485d7c7876bfdaf0cfbb24,0.0046003450258769%,Bridge User,
0xfe54d971803073f923c65cae2b1179301893eeb7,0.0046003450258769%,Bridge User,
0xc2a8110b70b231106f27b9201341b269320456a0,0.0046003450258769%,Bridge User,
0x5f4984e2ca7a2dac102f6a0cd3ddba87bd87ca7d,0.0046003450258769%,Bridge User,
0xc7c312cf6f32e257e27dca25010eab96ec371dbf,0.0046003450258769%,Bridge User,
0xc2fafc229cbbbe9858a6a18d62952dfc0cd12954,0.0046003450258769%,Bridge User,
0x8c1aa3b07af6cab0133d38ec0e9acb5e035d8bbe,0.0046003450258769%,Bridge User,
0xde03038284d4beb419fa152b45cd38fcab6f5d53,0.0046003450258769%,Bridge User,
0x21e2a3181b0f1b70e094c2c7bfe9149e1df3e665,0.0046003450258769%,Bridge User,
0x5115dad03662dd8a60ba91bee2bfb83c5c5163eb,0.0046003450258769%,Bridge User,
0x2f5b3356123d3f620013c1dbf4cebd1b5f65f36f,0.0046003450258769%,Bridge User,
0x923c0bc1a01f64a8917164560815d0b48ba0f1d7,0.0046003450258769%,Bridge User,
0x6937dea4fd5896865ad1d1d07c391597542de9d7,0.0046003450258769%,Bridge User,
0x2f35ebc7a51413677cb52194138c222eea6404f0,0.0046003450258769%,Bridge User,
0x8d1774d8e34834b017e8cfe280b3638445dfbb84,0.0046003450258769%,Bridge User,
0xbefbbb230a7de4eff48749971ae62ec9d4ce9782,0.0046003450258769%,Bridge User,
0x7680598270be41895cc6fdb1e7572d73de86c509,0.0046003450258769%,Bridge User,
0xa340286f3ebbc6ea195e28890dc2fc9ce417d20a,0.0046003450258769%,Bridge User,
0xc9a3592a5f37cd53206231491d03ecf33d70ec30,0.0046003450258769%,Bridge User,
0x2ba0cf3a45d78fb39cd2a75516c3338d5f36dd37,0.0046003450258769%,Bridge User,
0x1fe516e4fba1e1b93e227f33fd57a1a690ad1372,0.0046003450258769%,Bridge User,
0x40409954cb878a6384ec099e65106ad17b80fced,0.0046003450258769%,Bridge User,
0x9dda346797c5b946c2c384553373539e7d370178,0.0046003450258769%,Bridge User,
0xc2194a11d1d7a25531398447f21a93aff65e48c4,0.0046003450258769%,Bridge User,
0xb7310833027e677cc8a1a164437fcf1c0e42dec0,0.0046003450258769%,Bridge User,
0xdfdd75fffcc8354bb05378d2e9c367226cdc258d,0.0046003450258769%,Bridge User,
0x691c61b6a26cd7fff6e6c1604acd31d47804be86,0.0046003450258769%,Bridge User,
0x4e457011b6e337efa743f2bdbc557bf8b37adadb,0.0046003450258769%,Bridge User,
0x0a860ab1098d2d0f16e58e4b4e58e39229391928,0.0046003450258769%,Bridge User,
0xf25685a7a5f0891ed4350eb9cf9c74b67a7aa7e2,0.0046003450258769%,Bridge User,
0xed581b7373e3ddeabcfd3071d68a6fa2c9fc189e,0.0046003450258769%,Bridge User,
0xab4f9c3597a1e53cc5a53cb9d54b1aa71d357d97,0.0046003450258769%,Bridge User,
0xd696cf5e6dfe7f5037b93b91b9ba81caf8e8b858,0.0046003450258769%,Bridge User,
0xfc7c1d00b2ec6d3653e9de72590684456846c53d,0.0046003450258769%,Bridge User,
0xeee072349a531cbd66ba9fd1a6d55197a1fc022b,0.0046003450258769%,Bridge User,
0x37fa3d9b5a7522153259edcaa22de5ed9b3a0150,0.0046003450258769%,Bridge User,
0xd65fb994c15af5d2a9654eeea2d2f40126e8c104,0.0046003450258769%,Bridge User,
0x06f39e9a2f944dd1e2578bf3bfe9a0d11880d95c,0.0046003450258769%,Bridge User,
0x6ead5b1eaddc3f2b72116228f66ca0347962fc87,0.0046003450258769%,Bridge User,
0xe39acd238f5e1e534680c5e743894788fc3b5802,0.0046003450258769%,Bridge User,
0xc34347ceb77bad6c17ee7a6b1bd85758f4e5ceec,0.0046003450258769%,Bridge User,
0x1d7a8fea409241e319f3f49e98bca26ea37bc7d0,0.0046003450258769%,Bridge User,
0x3b4eaa66d0b49298052a9c875adc671be39d38c4,0.0046003450258769%,Bridge User,
0x000dbf2733da51135c1b21c8ef71a3d474383f0d,0.0046003450258769%,Bridge User,
0x156ddb799cc9ecb1a099f3fac2a3ce5affef266e,0.0046003450258769%,Bridge User,
0xe225a5ca6deb3e62afd3d7b4ff9e98e2b2823c63,0.0046003450258769%,Bridge User,
0x9aeb48b34829f1c8d0e33b816194dad6581bacdb,0.0046003450258769%,Bridge User,
0x16336b88fba32a0a7cef0b6fac5210d5ae97da32,0.0046003450258769%,Bridge User,
0x4c4562d95fac224b91d3a042e210fc77319752c1,0.0046003450258769%,Bridge User,
0x5efc4d342e04d9cc9631bee71e94be414112e36c,0.0046003450258769%,Bridge User,
0xe6f6df21bf6e07c350e2599a4729c72e459cb438,0.0046003450258769%,Bridge User,
0x2967ca89c96792e938d8475d81fc66c8180490e0,0.0046003450258769%,Bridge User,
0x8f9127cacaf2727004b47b81ea7f77fd75294a8f,0.0046003450258769%,Bridge User,
0x9b26f0fabdaaa8370ad586200a1236b9745feb3a,0.0046003450258769%,Bridge User,
0x1dc1c026deb3d5a74f64daa3f3b054df8245c12b,0.0046003450258769%,Bridge User,
0x48b6af1cce25922aa9e793352fc08f9abdd2ef57,0.0046003450258769%,Bridge User,
0xc34ae1a39662415a4720d4a3e7c2be0e202568c2,0.0046003450258769%,Bridge User,
0x754e2aaa29624f90b0267e016e7ccfadcd37f1b5,0.0046003450258769%,Bridge User,
0x08e13e1caf3bb037ae00d0488105221ca3b96934,0.0046003450258769%,Bridge User,
0xc38dac8acb7848047c6379a6fa9872c64e5192b1,0.0046003450258769%,Bridge User,
0xae4864285e85208c2caad29758a94164f6976888,0.0046003450258769%,Bridge User,
0x9458e17b920ebbd1030363565b3a662666370ad0,0.0046003450258769%,Bridge User,
0xd5a7f2df5292be25ff3edd8307c3b236830c417a,0.0046003450258769%,Bridge User,
0x23f562a7d671fb41ef3fbec4a0e982bfcfe8f285,0.0046003450258769%,Bridge User,
0x7e6994b5e0b0c7d0e5676274f55c116d39bc05a3,0.0046003450258769%,Bridge User,
0x7bf088d49b2d031ed5a4c98db4416335604b9d6b,0.0046003450258769%,Bridge User,
0xa4e63b0887bb35ba62ba917f05740c884b07824b,0.0046003450258769%,Bridge User,
0x7fe0cfc6479d4eeeacfa40b4415a0b3e35dd4a6b,0.0046003450258769%,Bridge User,
0x3689eafe6e05dc07585c01af0c541e22e290a3a8,0.0046003450258769%,Bridge User,
0x1eb6fba8e39bc5ed8447dfb7b6140fdcda4be304,0.0046003450258769%,Bridge User,
0xa7aac318a18e4615098a966f29f7b969e6181aff,0.0046003450258769%,Bridge User,
0xba4e4b73dbee20a7e8e7efc8ac3ceed443ca4d47,0.0046003450258769%,Bridge User,
0xeaa833c0428590566cb9edb24da3a942b3f17331,0.0046003450258769%,Bridge User,
0x840a9d9972810c892fa5c6b06813d9bc68e50295,0.0046003450258769%,Bridge User,
0x8463399309e6cf3de85dd4a6c6425040efde018c,0.0046003450258769%,Bridge User,
0x725a9d430a7fe19de0f505157db83a5b89cd70fa,0.0046003450258769%,Bridge User,
0x30b4c3ce995b2f2aa13f4af9c6b25133275f2deb,0.0046003450258769%,Bridge User,
0xa9f971d5f9ff7af214a8df671b1a328cde7e367b,0.0046003450258769%,Bridge User,
0xbe5193c0dbb2b15d9d4f7b533d019dd5be549d53,0.0046003450258769%,Bridge User,
0x2546ad279bae9dd46696ec40aa2a95e50a15cfec,0.0046003450258769%,Bridge User,
0x00b30bef19b9b8c587fb92f1b7f93e4a30e65c71,0.0046003450258769%,Bridge User,
0x19810e2e622c4d5f5df9dfd8651df925d7f92de2,0.0046003450258769%,Bridge User,
0x56d3ae6911c12ba4cfd51b44718cede9d14307e2,0.0046003450258769%,Bridge User,
0x32e49dda638696b15ea3199dbc7441d18431be46,0.0046003450258769%,Bridge User,
0x9a87bafa6e9d4257bc1ba249f948eb817f7fa1e5,0.0046003450258769%,Bridge User,
0x003c5c1d1a69482aaa46a4857847cff5f61de968,0.0046003450258769%,Bridge User,
0xd0193685e39d8629c85e87fab913e558a22704b7,0.0046003450258769%,Bridge User,
0xbcc1e5b1b45310ebd1d261ef9623235f3a8a5cc6,0.0046003450258769%,Bridge User,
0x1d3bc4e73d53ff911a8ca528dbcec4b1a9de8045,0.0046003450258769%,Bridge User,
0x372420183d4d0a1274734d7bc7739b9424aa180c,0.0046003450258769%,Bridge User,
0x60f44797cbe4f1d41638521cb0af6f012bd67e45,0.0046003450258769%,Bridge User,
0x862d5986d681ddf6f722c0f14d50231cc9b6395e,0.0046003450258769%,Bridge User,
0x9379e23100723caf4789e66aa326b65dddb64719,0.0046003450258769%,Bridge User,
0x2ee67ea419c53c93833f7770cf581349b4bf7b16,0.0046003450258769%,Bridge User,
0xcaa959315368ab1ec5afa15db065f4658aa39660,0.0046003450258769%,Bridge User,
0x906d010f6870f445b4ae04282e3f48bd79cd0934,0.0046003450258769%,Bridge User,
0xc55b8da10e52e9f7bf464f4c85a59f686dd7d772,0.0046003450258769%,Bridge User,
0x3bc025302b76d86e6c7f966fe200d6aa2b4ef4ca,0.0046003450258769%,Bridge User,
0x5c814b67112e55153d251b4c1a83a66148e4baa9,0.0046003450258769%,Bridge User,
0x99ef01b5c43d9bad082dd01b8a72a2764f43e19e,0.0046003450258769%,Bridge User,
