Address,Allocation,Type,Sum
0xbaf0ce711b3947eecbf19f556ff0c0400c03cebc,0.02588445%,Bridge User,
0x375e47d7985ce749d6ace59133573b121c3a93ab,0.02588445%,Bridge User,
0x3d8d93ff0b92681b5d9a9c36bf7872a1be447220,0.02588445%,Bridge User,
0xca8b7c6f99c5a21671b796d389b6bb40a5f52fc6,0.02588445%,Bridge User,
0x81f3c3344ec1e6ee8b073b1deb6cd31b7d03e3fb,0.02588445%,Bridge User,
0x617890eb59c2a7e1a3c943e2a4b9aa5a57229105,0.02588445%,Bridge User,
0x49aa24a472a23f334a846d85206a212683b3e0fb,0.02588445%,Bridge User,
0x51c47a2f7d38cc175b53c8cccb64ad526d057eed,0.02588445%,Bridge User,
0x943febcfa196d1f2edc05ad42877db9ce36ebab9,0.02588445%,Bridge User,
0x12e29a04cb54f56c6766796f7dbda8d603cfa13c,0.02588445%,Bridge User,
0x0cb29d82f3631b457cf4fd8bb4c616256097c9a4,0.02588445%,Bridge User,
0x8e3f5eb5391928d1301076dd86643a62777eafe9,0.02588445%,Bridge User,
0xd7420566d6f6e50072383548e127dd9148415c76,0.02588445%,Bridge User,
0x01f7766a926f55a5c4e2958cd13dd17e93a4a790,0.02588445%,Bridge User,
0xd337cb7cbe334a0cc686fa6d8ba70bdeb47f9255,0.02588445%,Bridge User,
0x51be4cf8c926b275030b21d489f026342d1d5c1e,0.02588445%,Bridge User,
0xde2b5c675a59de0d8d4735b72932f300b920330f,0.02588445%,Bridge User,
0x716722c80757fff31da3f3c392a1736b7cfa3a3e,0.02588445%,Bridge User,
0xa67144634230577b94d1545ca115f605ac800e21,0.02588445%,Bridge User,
0xa6fafb3a40d4d6125cb6726ddeb00c9bf525766d,0.02588445%,Bridge User,
0x58d407e26c99c77084a4b9d6a2540c64198f8c01,0.02588445%,Bridge User,
0xc35b10eff96e8d89fcc4ba25ccb41ee830803aca,0.02588445%,Bridge User,
0xde0055935f5aa7e57cdffb42d1a43a9452e7be85,0.02588445%,Bridge User,
0x3b6280e12f19160c8b340a77d8cfb6eb5e32ea77,0.02588445%,Bridge User,
0xd9b49a81ee72af3c026a2c144c9ffd678a78c8b1,0.02588445%,Bridge User,
0x865a71d99f0d4df40019ca6964071e37ef7990f8,0.02588445%,Bridge User,
0x81e5cd19323ce7f6b36c9511fbc98d477a188b13,0.02588445%,Bridge User,
0xa460af909cf354ab9042a408ee908499b4c71c58,0.02588445%,Bridge User,
0x5bb7f57391b3af81074f63a16a3cd1c964f2dcbd,0.02588445%,Bridge User,
0xbd17643f082f81a02f0cc13c3590f33cb763c13c,0.02588445%,Bridge User,
0x5f3928096d53fd00696f5eee18a3618693a91fd7,0.02588445%,Bridge User,
0x73fa41c01077fe85ed557125848c509b013272e0,0.02588445%,Bridge User,
0xf6850739be2d821eb1665f7606bf1398d50e2b12,0.02588445%,Bridge User,
0x84af6a22bd902c2d79df7eeea3b1d172346cdf25,0.02588445%,Bridge User,
0x973d6b30fcb1fea724a2cdf0a4a873be236acc13,0.02588445%,Bridge User,
0xcb9f03d65f50d2cfee6ac88a430111cc137ca440,0.02588445%,Bridge User,
0xe09801de76655b294f056a7f3c531a562651363e,0.02588445%,Bridge User,
0xf617bb2eeb02139dba112086f2c2d37314acc9ed,0.02588445%,Bridge User,
0xa2425918f30af40db42b7ed6197be7f7be43895f,0.01941345%,Bridge User,
0x688c0a468ad7be8dc2e1cb92cc1b9b6fdca84d5a,0.01941345%,Bridge User,
0x83914cf58f5cf838cac80e7425e8843b7c9dc7b6,0.01941345%,Bridge User,
0x9e21d5c0978ab3a28b9af9ea85e09b6818ad7b42,0.01941345%,Bridge User,
0xdc702604a1bd2372333a445bd4cf571e2d050231,0.01941345%,Bridge User,
0xf5c268ebcd187937e72d1f9d65fc79d4bb7af19c,0.01941345%,Bridge User,
0x8559e50c15112cf50a6b6aeb5f629b08aa2433d9,0.01941345%,Bridge User,
0x985e47e9ee494d81e907fa34aa7bf02fd8d690d9,0.01941345%,Bridge User,
0xaf82a4530b35211645e4eb0dc302787a4366ceb6,0.01941345%,Bridge User,
0x62bd9efe91cc1dbf5a5ae73541819c9e1b60ccf4,0.01941345%,Bridge User,
0x8fe21545c77b077a882953d61339e91d51899cac,0.01941345%,Bridge User,
0xc238024d63ae93581a5026d4996bedf0a82d1482,0.01941345%,Bridge User,
0x816a552dd77a14beffcd8dfc40a70a8f2ad3b0f2,0.01941345%,Bridge User,
0x5414952ef2231e41fd4912f5121946a683749eee,0.01941345%,Bridge User,
0x02cdd237d17042de38006d9a638f71c653dd7908,0.01941345%,Bridge User,
0x1aaa5cdf8039642e978039d27e459166018951be,0.01941345%,Bridge User,
0xd94ea61f089e6ec2c97c16c33f6f262552b1c270,0.01941345%,Bridge User,
0x71af9ed03b216a5dd66889ebd2f4ec8f3912602b,0.01941345%,Bridge User,
0x03d607c31e14fb2ebbe65c7d7c38899dff81c2ca,0.01941345%,Bridge User,
0x49a0008ded58fbd1754087ae99b61a82eef88dc7,0.01941345%,Bridge User,
0x7669753291ccdbd975793f940ae0a5c7950289a1,0.01941345%,Bridge User,
0x0b8d19b7249904f38fba58dc7bb46d7f849e19b6,0.01941345%,Bridge User,
0x53bd572791cfc749825fc76288ec9051f7dc6cb3,0.01941345%,Bridge User,
0x9dfe21fc189bf21f7edd4f8a092929a795621298,0.01941345%,Bridge User,
0x1bf555e99b9056e75f5752ebf6593c4929bf5d50,0.01941345%,Bridge User,
0x6186d5fbd5437e2e1884d12efde897850c12c1b4,0.01941345%,Bridge User,
0x5a2f7593b21aca112309e8e94e06fd1b3e3f4dc1,0.01941345%,Bridge User,
0x05431cd62f011cb44ec803fe4ac96fac651ca494,0.01941345%,Bridge User,
0xcc99d8799047c004ace1418b5e413a58072cede2,0.01941345%,Bridge User,
0xfab534cf6e83143ec4ed0fce65554aa09478a8c6,0.01941345%,Bridge User,
0xe5d8a38750cb7854dddc769f8ac95cddaf211be1,0.01941345%,Bridge User,
0xfefd0f50c7e93ed4c9316d182ee52d315691bab7,0.01941345%,Bridge User,
0x0260b7bd4ffb835e6b6340e34d5b9729ac8830ea,0.01941345%,Bridge User,
0x60c6c28e10ee895037260d653ef8a22a9cae6f3c,0.01941345%,Bridge User,
0xc858cd9d814b700a15dd215fce2047aa17d36f23,0.01941345%,Bridge User,
0xfc576c67b82690df248a35663ac973bcd54b897f,0.01941345%,Bridge User,
0xa1c146bbae9fb360081e8ac0f4f0a30ae723a12b,0.01941345%,Bridge User,
0xfd986f0e6142fe1ff3affda94552efb92ee570d8,0.01941345%,Bridge User,
0x5c110c7aa11624f5c54452fd2e5cd40b76ca2d92,0.01941345%,Bridge User,
0x8783a0a606b79d09e736dc7f84587f43a76e734a,0.01941345%,Bridge User,
0xa091d5c4e716ae93017dde95626d3a5a1cf7dc44,0.01941345%,Bridge User,
0xed035989de194bde29444869252d6eadd60e6859,0.01941345%,Bridge User,
0x3d28e91cfbb64bd4240297b31b1ffc14600e8d37,0.01941345%,Bridge User,
0x18f17c04c684a07c794e02325db7de1bdc0044b4,0.01941345%,Bridge User,
0x9ef171a8c62eea6455830bde5de99db5a7ca5119,0.01941345%,Bridge User,
0x701325a5b8aee362acf26cef22f37d0047fd21c3,0.01941345%,Bridge User,
0xb6057d2bca85d5adeddd2a44baef9373366e8eaa,0.01941345%,Bridge User,
0x2736a3df0629c63b6d390213a9bc3903a4bfd847,0.01941345%,Bridge User,
0x11ecbf3b4f3a9461e6008c9cbe79154f715b7b55,0.01941345%,Bridge User,
0xdce26dc54fbaa50ed7c96452a5e16e98bffab408,0.01941345%,Bridge User,
0x6fb5ed64e23f85846fd11ae21b79f0825349e4ff,0.01941345%,Bridge User,
0x55afe9e5b17b0cb6efc204fc1bcf01b24ca99653,0.01941345%,Bridge User,
0xbd43eadc9f14cdff97208918a789c448851768fb,0.01941345%,Bridge User,
0x9d46a22fc365bf91dd32b02a32505c2a6583e25e,0.01941345%,Bridge User,
0xc9c03615771fc6100bae41eacb4b0134b9f2a522,0.01941345%,Bridge User,
0x6fa68df1a945f304d49e21369a25f9378e6896ef,0.01941345%,Bridge User,
0xf42feb1b93740d311a68e95058a38bfe0df3dc2e,0.01941345%,Bridge User,
0xa32808bf82dd2ffa8e19dbd1b2857ce2917a5379,0.01941345%,Bridge User,
0xea99cf126f3a7f568ee50cd82d65c9421868ba5f,0.01941345%,Bridge User,
0xc380ac0d8cd8f1e4056eb4c72add2ad53c911d1f,0.01941345%,Bridge User,
0x9ba410e205f13c08a9521aab8e3da3bfeaceeb38,0.01941345%,Bridge User,
0x0fe2fa735f2ea4b39f52512e28033561164f46c1,0.01941345%,Bridge User,
0x7a87065666e325ca06d301a5cb8d728bd6869282,0.01941345%,Bridge User,
0x79ba78b5528c633032898ac20944ff6f8244c1de,0.01941345%,Bridge User,
0x525e1ad69888b9060c5494ef8589588810421800,0.01941345%,Bridge User,
0x5a6af2f782fdfe95febe7ad1f108e9c90c5ed0ab,0.01941345%,Bridge User,
0x222380d8ac374784afb1253d20079015a966cf3d,0.01941345%,Bridge User,
0x00396f9b20388ee51473c5045abc24924ece3b06,0.01941345%,Bridge User,
0x9722543ee2ebaef7d59caf8e2225f89f7bebd715,0.01941345%,Bridge User,
0xa0b574393d2da912e8d30b3723d82b4bf742ef93,0.01941345%,Bridge User,
0xfea55e6af42a01e57cf3c718a3cede641a2e9efd,0.01941345%,Bridge User,
0xc7873a3c6045827f7454e331e6cc98ca39e816ee,0.01941345%,Bridge User,
0x3ca9444e83d2b3aaab5f22495e8315781b943be2,0.01941345%,Bridge User,
0x1afb7ba8e4cf8ddf7f057484dd6a8695951f76f8,0.01941345%,Bridge User,
0x427a33234faacb6b3acd1a5a27d9f8bec358e3c9,0.01941345%,Bridge User,
0x8996f8d5c954a21aa1989b9500934ffb35ebb5a3,0.01941345%,Bridge User,
0x9c9d6b8c0283f587e983cf0058a67db18268e054,0.01941345%,Bridge User,
0xad25db8eb2c59601d7db56d46c7455f1703b5d69,0.01941345%,Bridge User,
0x7533e4f6110e12b685801352049fb3e5222d1cc8,0.01941345%,Bridge User,
0x464f7b5340f48a88582a8e70e68e021dd19bf32c,0.01941345%,Bridge User,
0x8ef09c9301abafbaffbdab89288e7a51403fe3f0,0.01941345%,Bridge User,
0x58ed3a55297d92a5ea2976bb22c84c750748f9b5,0.01941345%,Bridge User,
0xa01e1727b5e941cec7bcd5accd368dffb6e93e7c,0.01941345%,Bridge User,
0xcc1d1e75d5a79a0ad8d1a5d8608d8d7e8b3c157d,0.01941345%,Bridge User,
0xa67fdce246f7d442bdbb3d9e286d4d5a59bdc8b7,0.01941345%,Bridge User,
0xe898dec1bc1b8e78699d8f7e22f2075991a1633b,0.01941345%,Bridge User,
0xe19b12fa99163ae8f9918b52e5c50ca43430e2d0,0.01941345%,Bridge User,
0xfe99a3400bab1032697c0e0a1f3622de448854e3,0.01941345%,Bridge User,
0x9970a71bbd7ce3fd9db7ab2552d55b9bc90925a3,0.01941345%,Bridge User,
0xeba58fcb37a8767d89ee0ee5036cde38f45d19e1,0.01941345%,Bridge User,
0x218ca95895f995b1d5b5ee2889849d095fd960e1,0.01941345%,Bridge User,
0xbb127566a4ed246ee35387e82ffff63249e53a87,0.01941345%,Bridge User,
0x7318f778c2abea6ac5f89c0aba1803e12f9ddde3,0.01941345%,Bridge User,
0x0a32afcb377eeb9f284d4353ac5358f8a8fcd000,0.01941345%,Bridge User,
0x0f3b3371697a63aca06b6a6396af673a5000d3d4,0.01941345%,Bridge User,
0x10e234740a72573f0cb219d2566ca16aea245f5a,0.01941345%,Bridge User,
0x37bbb04ae46a94470ff815fdb21ad3c9644f11aa,0.01941345%,Bridge User,
0xb881f76b2a7a7c168a55594496ec146cf3af4043,0.01941345%,Bridge User,
0x3ad693f4dfa800593998663347e73da1b3f1fdd8,0.01941345%,Bridge User,
0x576d116ef6649bb177659a3ad2f34f6ba1fd9703,0.01941345%,Bridge User,
0xa9e57d7bd1dbd6c98bcb786ff25318c3a340b77f,0.01941345%,Bridge User,
0x827bf5006a21275919879182c8fb5f7287c1dbb4,0.01941345%,Bridge User,
0xc7e8c95ceda7627c90d7d39f4c3f868403b0683a,0.01941345%,Bridge User,
0xca39ee5ad7067346020dfff9e96af31bece08067,0.01941345%,Bridge User,
0xf83016cbdb5ecd66709a809faa57fd32ed314e54,0.01941345%,Bridge User,
0xa9cba222a9e8c6d17a7c6459015f0b08a4c2457c,0.01941345%,Bridge User,
0xb506c02f6b5b84e630e21b56347f2ec1a293b29f,0.01941345%,Bridge User,
0xfb9f82c7feb96fc50c9a7ae838e78907f95d728a,0.01941345%,Bridge User,
0x6ca7d692016bb0789bcb5bf243cf269752992087,0.01941345%,Bridge User,
0xb53fe6d7b6f5bbe65034398f66898e03a4b56ac8,0.01941345%,Bridge User,
0x857c26509ce7c28757ea562813f2ae3ad3aafbac,0.01941345%,Bridge User,
0x36dcdbb4813d4868cfa7771ee84f5221c648a716,0.01941345%,Bridge User,
0x14f12e80add26c2824f5c84487886b43e9fd7075,0.01941345%,Bridge User,
0x16a7da59d6328d9e765831cf9d026e0f27de71d3,0.01941345%,Bridge User,
0xe0efbd5b6fa5006014c24d61c42deaabfd5a71d2,0.01941345%,Bridge User,
0x0364db2f40949d496137f3988d5b93e12bfd79fe,0.01941345%,Bridge User,
0x83aee6bd67ae7620898cc37f52fe1412e090f2e0,0.01941345%,Bridge User,
0xc60dcbf461541c4787f4d4df830140d6b2c895b7,0.01941345%,Bridge User,
0x2b1baff31b131b9f42bc1a2e512554504a4f58e7,0.01941345%,Bridge User,
0x025f681311e8904caddc02f1e7730fbce8802d57,0.01941345%,Bridge User,
0xe1cb914b6e92cfa9586a4fd12db9e53d4ef9d409,0.01941345%,Bridge User,
0x42b6a946d22fd8a4b26739e4a7c9a6ec737329de,0.01941345%,Bridge User,
0x24a304386099637e578c02ffeaf2cf3dcfbab751,0.01941345%,Bridge User,
0xe135e0ede793e81db5a2526497aa153ada72b5b6,0.01941345%,Bridge User,
0x47d3914c2c374ff37837a742abfb47ab5d6a3fd9,0.01941345%,Bridge User,
0x4c8307b5221b80e3aa8807ebdf363fd7458fa71b,0.01941345%,Bridge User,
0x4926c13cca4402df82dea156cabae287112d0352,0.01941345%,Bridge User,
0xd0cf5446f873fdaab71138e7882fd93d72adbd08,0.01941345%,Bridge User,
0x53cea486bbd310b251b7b8a3ccb618199879feae,0.01941345%,Bridge User,
0xfc33a5e1889dec89e365bd452ab121f11e1206f6,0.01941345%,Bridge User,
0x9c7e914ae494d7c8d7076953d7a02ad8531b3616,0.01941345%,Bridge User,
0x0ee01dbd0ccd9398bae6423673b7484acce4371d,0.01941345%,Bridge User,
0xc96747b0007794c455cda0d28f593ac6e5bdd208,0.01941345%,Bridge User,
0x985af1442951735485861ce50ceeee45b6c392b4,0.01941345%,Bridge User,
0x349dd186e591dff4f06b2acba36e94d065df414f,0.01941345%,Bridge User,
0xe941f7b7ac9e446c2cb2131895b1af71c47bc482,0.01941345%,Bridge User,
0x817f59966e05b84523f4f281844a0b2df9356982,0.01941345%,Bridge User,
0xe7eae3665cf6008f1a8ffa38c39d38d0dabfcc7e,0.01941345%,Bridge User,
0xe71bf9d0e63fd3b82c96ed8bfdce4efff53bfdb7,0.01941345%,Bridge User,
0xeb2afda6876010e3ec6d71e1e0750703dc46e57d,0.01941345%,Bridge User,
0xecfda643db9df505363ba612b63509cac73fdcdd,0.01941345%,Bridge User,
0xf22862b5c8d5a17a68536521e0c82c5387bd65af,0.01941345%,Bridge User,
0x789eb83d827c1380132fa2fbcca0fd9d4b074ed7,0.01941345%,Bridge User,
0x9e1cacdb9cd1b1da88376574b39e7b0b9f07c0b9,0.01941345%,Bridge User,
0xaddb6547a7ad9bc43cf458e281cfa4534eb1a1ac,0.01941345%,Bridge User,
0xf5172df7042bbd24487e01a187eed36c23fbd657,0.01941345%,Bridge User,
0xbe2efab3ee1295d11ebd90cffe72a9796f98de99,0.01941345%,Bridge User,
0x1fd3d6774895065912d17d8eac0150fb49515b2f,0.01941345%,Bridge User,
0x5cde71b26ebc141d090fe3f4fe22a2b8504a0065,0.01941345%,Bridge User,
0x00335583dd61376ae6ef12e50c58af7a74f0c850,0.01941345%,Bridge User,
0x50e340c4ccd103d511756aa6311003ba34ce76b5,0.01941345%,Bridge User,
0x12e6cc56a058e2f48ce1e398f52d33981f83188f,0.01941345%,Bridge User,
0x6b39d8909b7f50905ecb8703e12d5ef94ddc5a36,0.01941345%,Bridge User,
0x9534e4beb4f7e07bb88f4c6a067d666c29e1b433,0.01941345%,Bridge User,
0xd05e166ec936193913be2e39cecdee3e9f1a4c8e,0.01941345%,Bridge User,
0xfba71c754a7fda1330d14f8ac59a27914250747a,0.01941345%,Bridge User,
0x5d62f73666ea0e433827044589cd0774b4c603f2,0.01941345%,Bridge User,
0x34d7e4ac228935263968cd7473d749eac1524aa2,0.01941345%,Bridge User,
0xdb16f2aefcda7fe560f41b4ca361707698aab418,0.01941345%,Bridge User,
0xc47a005278c93f1811f8c4ee3ea1424e9315d199,0.01941345%,Bridge User,
0xaf2440c0ea0530fa8272670cb3234582bdd6baa5,0.01941345%,Bridge User,
0x2852c0c357ae7f19907b6c7f1ea019a817b0c542,0.01941345%,Bridge User,
0x7719be6618f4de9d9cacc5bed06190bd7137b387,0.01941345%,Bridge User,
0xc697195b9803c556012ebbfd72e017b845a6f07c,0.01941345%,Bridge User,
0xe52f07ca2f0f8c605a5edae5d4cb8c9e7374cad6,0.01941345%,Bridge User,
0x4617214e07960edd1267879e0a0fdba4a2063a3b,0.01941345%,Bridge User,
0xf5dca8c5f682687dc6c951cc297d063bcffba10f,0.01941345%,Bridge User,
0xaadddaa08ae05c7f2d35e98fddbb6641f187f7b1,0.01941345%,Bridge User,
0x16201e6cfe70a6fe2e28fff8509afbebd48f028b,0.01941345%,Bridge User,
0x9056bc35d55f9b53971a3ccf18e91af3f3f5b46b,0.01941345%,Bridge User,
0x9ce3baad375acedaaa730dc5157f99a35c74b318,0.01941345%,Bridge User,
0xdccdddb0019cce854ea3ddd1ec2d406232ca681b,0.01941345%,Bridge User,
0x76cd2e2c173805f6fae34b94037da0aaff8b5186,0.01941345%,Bridge User,
0xd40179d53276879f0b7374ba3cfc0a27d7fe0ccb,0.01941345%,Bridge User,
0x5e0c6b73dbf68b03e2d1b82bb5c184701ef867ba,0.01941345%,Bridge User,
0x0ba8dfae649cd98f8d4bd4d5521ec91aa676ac00,0.01941345%,Bridge User,
0xadae1d354f62e3978af8c61976d33f6fe0755fcd,0.01941345%,Bridge User,
0x4e63752b621e1e45850d5c43e3fb2756a3470615,0.01941345%,Bridge User,
0x1d5661cef25b8ac5349ed74cce7353ab12b187a9,0.01941345%,Bridge User,
0xa0582bda0b4133852d567ad226a20f09d50d0a3a,0.01941345%,Bridge User,
0xd06effe40d754ddea09f16b703e8126f2bd3982e,0.01941345%,Bridge User,
0x0d676096fe0931182c2823734ce4b35c8ff9731f,0.01941345%,Bridge User,
0x347e7ac0848a3cd9b2308d7b38070ca1efcb46ce,0.01941345%,Bridge User,
0x47cebef5a6afd3a458bf843b8a6f0bef899531e2,0.01941345%,Bridge User,
0x6268ca99dedc1156ee59b2251a5361487a1d0d4a,0.01941345%,Bridge User,
0xd94899487a74b01c7756f384b8e5517918ab228b,0.01941345%,Bridge User,
0xfb12d57b83f02fd5c4dde20bdeabbc4492ccb21b,0.01941345%,Bridge User,
0xf76a7c7848cf99f0f25f2e45d5f8c02c875d6aa2,0.01941345%,Bridge User,
0x212d6511bb23d79e70e66f8415cb697467e32e48,0.01941345%,Bridge User,
0xedcf1cab8a6bae8fc589c36d8638cbd8db2073c4,0.01941345%,Bridge User,
0xb08c2e74f1e38464bae033a4b8b9bcfade0a5542,0.01941345%,Bridge User,
0x41d2927dcac806e4983b370f696975d253d392bd,0.01941345%,Bridge User,
0x18c7a8c0c89ed570ec18b0a24acf7c621df71aab,0.01941345%,Bridge User,
0xc105e107ef6a31de4bae9924ccef29f854edbcbe,0.01941345%,Bridge User,
0xa235adf953553f6bcf5c8ecb7a6fa9cea371e3ba,0.01941345%,Bridge User,
0xa667888a3e967b18f987d939743e136e0f11e6ac,0.01941345%,Bridge User,
0x324acf13fa6a6a0115a03f0d5c3710c687b70321,0.01941345%,Bridge User,
0xe191575f91d1e74f7789c030e318d63485be2b4f,0.01941345%,Bridge User,
0x616be2f7fc443ed91678fb85c50d24c2f0713fb3,0.01941345%,Bridge User,
0x1a7036dfff0c428fcb86ca8343c4d5a6421b964c,0.01941345%,Bridge User,
0xaeebdb7b60113c0eb0302c05ac812758b081ba35,0.01941345%,Bridge User,
0x8b18f7883376715c86be4dff992640e29a2c3cd5,0.01941345%,Bridge User,
0x4f8f5f60ab781e60335c127ac39f9f2a23559de6,0.01941345%,Bridge User,
0xc09f883f744366c0bf4879dc30a091ce9efb9742,0.01941345%,Bridge User,
0xb7fd09351350357a1f388bba3913109d39a0a15f,0.01941345%,Bridge User,
0x29ecc502b8a3d966a9607f710e9c9ee12565ef49,0.01941345%,Bridge User,
0xe0768e83840e09dc85c53833a9d3b4d16185fcfb,0.01941345%,Bridge User,
0x101eb7037be52c1bdb4a5f11f04fff4438065ac3,0.01941345%,Bridge User,
0xd739a2f7a57a21d2f2e085129690d7501d68c879,0.01941345%,Bridge User,
0x17424ccccae665fa85c3d424540e9fa87a5af3a5,0.01941345%,Bridge User,
0x3e1f70d2230f90ec050f5fd33a1c38edbda446b3,0.01941345%,Bridge User,
0xb7d725753a300fed6d13f3951d890856ef0c6e30,0.01941345%,Bridge User,
0x1db5e2d74313f7643955054d2518bec663bc9738,0.01941345%,Bridge User,
0xdfd30e72bc7a8c08783244bae3913dc7cf0dceb1,0.01941345%,Bridge User,
0x123d3cd2091a44b1ebc9c8e836337f908bbaa8c7,0.01941345%,Bridge User,
0xac9550c400eae1041f17c25602935b73e83f78c3,0.01941345%,Bridge User,
0xcfc115f62ae74129be04ecadd9a93f71b8175136,0.01941345%,Bridge User,
0x08fa25a894070d71e1926a046acfb636b35058c6,0.01941345%,Bridge User,
0xef97ede9138c840e25111850597ffec2b0192d9a,0.01941345%,Bridge User,
0x1a9543dcce675ca61f69517704be103fedb39e43,0.01941345%,Bridge User,
0xff7ebaf6963cb21df0d04556698606291710314d,0.01941345%,Bridge User,
0x3862e95858c2e28b8f047ff1c52419cefea48729,0.01941345%,Bridge User,
0xcfa1dbac44b732e4d61b9d4636950af1869d44aa,0.01941345%,Bridge User,
0xb4ce63760dd026398ec5a10a577abbc36bd56bf4,0.01941345%,Bridge User,
0x2a3f493d1511cf2ff501e266f373a4ceb1769ac3,0.01941345%,Bridge User,
0xa6d84d26dcc885d0b4abe19eb741224c59b0e4e2,0.01941345%,Bridge User,
0x151de052e83361bc77dba03a142cf7c70bb0cd26,0.01941345%,Bridge User,
0x486f55c7bcd6a1038d3227d0d046ff57dfe70879,0.01941345%,Bridge User,
0x473668e5f99e0e0bfa66c2c979e9cd26761f2f62,0.01941345%,Bridge User,
0x54ad507a9fbb9884090c6bbed0afebb64cfdf235,0.01941345%,Bridge User,
0x02e403c663c33372591ada7f2046e7340b6b6df1,0.01941345%,Bridge User,
0x35496949c0b56f4d45be77f65836a2bca9c075dd,0.01941345%,Bridge User,
0x0317b899d2886d515718495c3317e25b3134d55d,0.01941345%,Bridge User,
0x041bfb0984f183e1b4fb6ab73fb2d110fe21575f,0.01941345%,Bridge User,
0x4aa18d387b80202743ac587a06f51a7046db2caf,0.01941345%,Bridge User,
0x662e3852dd77bdbaa85040f4f0b40d4f692ca654,0.01941345%,Bridge User,
0xd9a04c14c31be4f764b111d0b147bb332fbc2fbc,0.01941345%,Bridge User,
0xaa581b78a2e8e249c52f5de6ab5770407fa34261,0.01941345%,Bridge User,
0x70ef3569068f7f92ac3649ed2464078ca1fc5726,0.01941345%,Bridge User,
0xd97b8928d4c8181c15a86556f7271e6293545cdc,0.01941345%,Bridge User,
0x1fbc10f04c89ebdb226436220e05aecf00486482,0.01941345%,Bridge User,
0x3b7d646966a4f9c2814bd0b414818ab0cbd1242b,0.01941345%,Bridge User,
0x10103d79ac194eb0c4cc75742bda65c18dff335b,0.01941345%,Bridge User,
0xc9d4cd1144341ff8156a41472b4e65261724710b,0.01941345%,Bridge User,
0x20a291257e6c6576166c827c4efb6b945931c7c6,0.01941345%,Bridge User,
0xe0395b7f2df437db6591dd79cbd081df7eedc023,0.01941345%,Bridge User,
0x6555ccb1b0d272080cb0f9faeed51454c7d4be95,0.01941345%,Bridge User,
0xdbabaf9d5a1a51615980510dc48160a629c88b8f,0.01941345%,Bridge User,
0x12ff7b920edf2ba45743c71f7a513f7a82030549,0.01941345%,Bridge User,
0xb381daeaa7b4e1252b153500df5b04635614aeda,0.01941345%,Bridge User,
0xbee68d5bbdd56fd814e59116f3e4b493a148a3c2,0.01941345%,Bridge User,
0x5da3a6948ebf80a4abf2aba476a503c7cdefc82e,0.01941345%,Bridge User,
0xf34e7a227b6ba749055dfa61f933a9f3621d786c,0.01941345%,Bridge User,
0x2c9a8add958f9766e38f40f7dcd8fa5e64d1b7d3,0.01941345%,Bridge User,
0x2226a373d59c019ab865b3688b0046630251bb7f,0.01941345%,Bridge User,
0xa4d19f0b395deacd5fad17349c2d37234a107f17,0.01941345%,Bridge User,
0xd37dfc0f67ad030f7cd7474c8a8c6a9cf4351adf,0.01941345%,Bridge User,
0xbb89f83ced4a1584ea38eaaa1d5a957ed6e0ee88,0.01941345%,Bridge User,
0x69283f2ee0c2c8f29ed587a7ff47db3a91d34462,0.01941345%,Bridge User,
0x007105ece917b988541029ae1fd480e84ff17bb3,0.01941345%,Bridge User,
0xd2649d01acdb997da19e628f92326b7ad7d8fea6,0.01941345%,Bridge User,
0xe4c55587743b4978be6a40791028b11155554809,0.01941345%,Bridge User,
0x79d16abe1ceaf56273708db6e14b33378e2eedfd,0.01941345%,Bridge User,
0x8abe1c4465bf9d806bc38849b11051e8963580c6,0.01941345%,Bridge User,
0x645caf76d0db85a8df0237b54e58956d762a4bc1,0.01941345%,Bridge User,
0x3f2a1a320ccb4d2063e4bd626dabc149d1c5c163,0.01941345%,Bridge User,
0xb3cddd3fb919f35653a5e83694fca8401031dac0,0.01941345%,Bridge User,
0x9beb36ce2b545478d1c64f9ded48a94d3d9110d0,0.01941345%,Bridge User,
0xdc84c549ac3bb3fc4de89fc71a126bc82809a9f0,0.01941345%,Bridge User,
0x244fd9bd1e4baf945f8d0e48dbc2d805ba4bfc30,0.01941345%,Bridge User,
0x18dc60c5f8ec51378404253a29ff4111f1de969c,0.01941345%,Bridge User,
0x33484b8e4583ba8012c39fba060f595a8280a206,0.01941345%,Bridge User,
0x9d60799872016e31f1646af7afc383bb210b3553,0.01941345%,Bridge User,
0xd0f610cccec663157c9d76c4124001ac4c5a23e4,0.01941345%,Bridge User,
0xa5a25ee8aa984a220aaae5bc2bceac92eec199a5,0.01941345%,Bridge User,
0x37130086691ae900e7ba22936937c31c8164788f,0.01941345%,Bridge User,
0xa9cb32a6970a6dc8fb21be6a2df818493ce46add,0.01941345%,Bridge User,
0x47891f7c348171626c286e3308f0c7a6a7279353,0.01941345%,Bridge User,
0x2b32e7c11973714a84c0874dff4776a80a11bfec,0.01941345%,Bridge User,
0x692c70fa56e98fe905484a8270a87e75d797c305,0.01941345%,Bridge User,
0x83d164c84f55547f1b96fb828bbc7340d27a000e,0.01941345%,Bridge User,
0xb837ae79d940b375c99449c6ccf8183c4e025431,0.01941345%,Bridge User,
0xa68a31b1b929ec9d4f6e5f7ba86a293ba1c1a7a3,0.01941345%,Bridge User,
0xe4b513cf5c173fb17d7010ac8c821f52fd87a381,0.01941345%,Bridge User,
